datetime,significant_wave_height,peak_wave_period
2022-01-04 18:00:00.000000000,4.31,11.1111
2022-01-04 18:10:00.000000000,4.27,11.1111
2022-01-04 18:20:00.000000256,4.26,10.0
2022-01-04 18:30:00.000000000,4.36,11.1111
2022-01-04 18:40:00.000000000,4.39,11.1111
2022-01-04 18:50:00.000000000,4.5,11.1111
2022-01-04 19:00:00.000000000,4.39,11.1111
2022-01-04 19:09:59.999999744,3.77,12.5
2022-01-04 19:20:00.000000000,3.78,12.5
2022-01-04 19:30:00.000000000,4.04,14.2857
2022-01-04 19:40:00.000000000,4.34,11.1111
2022-01-04 19:50:00.000000256,4.46,11.1111
2022-01-04 20:00:00.000000000,4.35,11.1111
2022-01-04 20:10:00.000000000,4.36,11.1111
2022-01-04 20:20:00.000000000,4.77,10.0
2022-01-04 20:30:00.000000000,4.88,12.5
2022-01-04 20:39:59.999999744,4.55,11.1111
2022-01-04 20:50:00.000000000,4.67,11.1111
2022-01-04 21:00:00.000000000,4.6,11.1111
2022-01-04 21:10:00.000000000,4.66,11.1111
2022-01-04 21:20:00.000000256,4.73,14.2857
2022-01-04 21:30:00.000000000,4.59,9.0909
2022-01-04 21:40:00.000000000,4.58,8.3333
2022-01-04 21:50:00.000000000,4.57,8.3333
2022-01-04 22:00:00.000000000,4.53,8.3333
2022-01-04 22:09:59.999999744,4.85,11.1111
2022-01-04 22:20:00.000000000,5.36,12.5
2022-01-04 22:30:00.000000000,4.97,12.5
2022-01-04 22:40:00.000000000,4.49,10.0
2022-01-04 22:50:00.000000256,4.27,12.5
2022-01-04 23:00:00.000000000,4.52,11.1111
2022-01-04 23:10:00.000000000,4.5,11.1111
2022-01-04 23:20:00.000000000,4.7,11.1111
2022-01-04 23:30:00.000000000,4.86,11.1111
2022-01-04 23:39:59.999999744,4.44,12.5
2022-01-04 23:50:00.000000000,4.68,12.5
2022-01-05 00:00:00.000000000,5.02,12.5
2022-01-05 00:10:00.000000000,4.79,11.1111
2022-01-05 00:20:00.000000256,4.34,11.1111
2022-01-05 00:30:00.000000000,4.59,11.1111
2022-01-05 00:40:00.000000000,4.42,11.1111
2022-01-05 00:50:00.000000000,4.25,12.5
2022-01-05 01:00:00.000000000,4.22,12.5
2022-01-05 01:09:59.999999744,3.92,9.0909
2022-01-05 01:20:00.000000000,4.13,9.0909
2022-01-05 01:30:00.000000000,4.51,11.1111
2022-01-05 01:40:00.000000000,4.31,11.1111
2022-01-05 01:50:00.000000256,3.81,11.1111
2022-01-05 02:00:00.000000000,3.89,10.0
2022-01-05 02:10:00.000000000,3.78,12.5
2022-01-05 02:20:00.000000000,3.68,11.1111
2022-01-05 02:30:00.000000000,3.68,11.1111
2022-01-05 02:39:59.999999744,3.86,10.0
2022-01-05 02:50:00.000000000,4.08,11.1111
2022-01-05 03:00:00.000000000,3.8,11.1111
2022-01-05 03:10:00.000000000,3.79,11.1111
2022-01-05 03:20:00.000000256,4.08,11.1111
2022-01-05 03:30:00.000000000,4.02,11.1111
2022-01-05 03:40:00.000000000,3.94,11.1111
2022-01-05 03:50:00.000000000,4.05,11.1111
2022-01-05 04:00:00.000000000,3.83,11.1111
2022-01-05 04:09:59.999999744,3.64,11.1111
2022-01-05 04:20:00.000000000,4.02,11.1111
2022-01-05 04:30:00.000000000,4.25,10.0
2022-01-05 04:40:00.000000000,3.96,10.0
2022-01-05 04:50:00.000000256,3.77,10.0
2022-01-05 05:00:00.000000000,3.72,10.0
2022-01-05 05:10:00.000000000,3.74,8.3333
2022-01-05 05:20:00.000000000,3.78,10.0
2022-01-05 05:30:00.000000000,3.94,11.1111
2022-01-05 05:39:59.999999744,3.99,10.0
2022-01-05 05:50:00.000000000,3.87,11.1111
2022-01-05 06:00:00.000000000,3.96,10.0
2022-01-05 06:10:00.000000000,4.09,10.0
2022-01-05 06:20:00.000000256,4.14,10.0
2022-01-05 06:30:00.000000000,3.94,10.0
2022-01-05 06:40:00.000000000,4.16,10.0
2022-01-05 06:50:00.000000000,4.33,10.0
2022-01-05 07:00:00.000000000,4.11,10.0
2022-01-05 07:09:59.999999744,3.79,10.0
2022-01-05 07:20:00.000000000,3.8,10.0
2022-01-05 07:30:00.000000000,4.01,10.0
2022-01-05 07:40:00.000000000,4.28,10.0
2022-01-05 07:50:00.000000256,4.25,10.0
2022-01-05 08:00:00.000000000,4.16,10.0
2022-01-05 08:10:00.000000000,4.4,10.0
2022-01-05 08:20:00.000000000,4.51,10.0
2022-01-05 08:30:00.000000000,4.14,9.0909
2022-01-05 08:39:59.999999744,4.06,10.0
2022-01-05 08:50:00.000000000,4.29,10.0
2022-01-05 09:00:00.000000000,4.55,10.0
2022-01-05 09:10:00.000000000,4.56,10.0
2022-01-05 09:20:00.000000256,4.51,10.0
2022-01-05 09:30:00.000000000,4.62,9.0909
2022-01-05 09:40:00.000000000,4.56,9.0909
2022-01-05 09:50:00.000000000,4.6,10.0
2022-01-05 10:00:00.000000000,4.72,10.0
2022-01-05 10:09:59.999999744,4.96,10.0
2022-01-05 10:20:00.000000000,5.11,10.0
2022-01-05 10:30:00.000000000,4.16,11.1111
2022-01-05 10:40:00.000000000,4.4,12.5
2022-01-05 10:50:00.000000256,4.78,12.5
2022-01-05 11:00:00.000000000,4.95,11.1111
2022-01-05 11:10:00.000000000,4.76,11.1111
2022-01-05 11:20:00.000000000,4.6,10.0
2022-01-05 11:30:00.000000000,5.31,11.1111
2022-01-05 11:39:59.999999744,5.08,11.1111
2022-01-05 11:50:00.000000000,4.72,11.1111
2022-01-05 12:00:00.000000000,4.7,10.0
2022-01-05 12:10:00.000000000,5.33,11.1111
2022-01-05 12:20:00.000000256,5.25,11.1111
2022-01-05 12:30:00.000000000,5.07,12.5
2022-01-05 12:40:00.000000000,5.41,12.5
2022-01-05 12:50:00.000000000,5.44,11.1111
2022-01-05 13:00:00.000000000,5.28,11.1111
2022-01-05 13:09:59.999999744,5.38,12.5
2022-01-05 13:20:00.000000000,5.44,12.5
2022-01-05 13:30:00.000000000,5.14,11.1111
2022-01-05 13:40:00.000000000,5.05,11.1111
2022-01-05 13:50:00.000000256,5.13,11.1111
2022-01-05 14:00:00.000000000,5.26,11.1111
2022-01-05 14:10:00.000000000,5.35,12.5
2022-01-05 14:20:00.000000000,5.47,12.5
2022-01-05 14:30:00.000000000,5.06,12.5
2022-01-05 14:39:59.999999744,4.87,10.0
2022-01-05 14:50:00.000000000,5.06,11.1111
2022-01-05 15:00:00.000000000,5.29,11.1111
2022-01-05 15:10:00.000000000,5.37,10.0
2022-01-05 15:20:00.000000256,5.5,12.5
2022-01-05 15:30:00.000000000,5.73,12.5
2022-01-05 15:40:00.000000000,5.49,12.5
2022-01-05 15:50:00.000000000,5.07,12.5
2022-01-05 16:00:00.000000000,5.37,11.1111
2022-01-05 16:09:59.999999744,5.65,11.1111
2022-01-05 16:20:00.000000000,5.42,12.5
2022-01-05 16:30:00.000000000,5.49,11.1111
2022-01-05 16:40:00.000000000,5.76,11.1111
2022-01-05 16:50:00.000000256,5.61,12.5
2022-01-05 17:00:00.000000000,5.18,11.1111
2022-01-05 17:10:00.000000000,5.4,11.1111
2022-01-05 17:20:00.000000000,5.73,12.5
2022-01-05 17:30:00.000000000,5.74,12.5
2022-01-05 17:39:59.999999744,5.69,12.5
2022-01-05 17:50:00.000000000,5.52,11.1111
2022-01-05 18:00:00.000000000,5.51,11.1111
2022-01-05 18:10:00.000000000,5.26,14.2857
2022-01-05 18:20:00.000000256,5.15,11.1111
2022-01-05 18:30:00.000000000,5.24,11.1111
2022-01-05 18:40:00.000000000,5.36,12.5
2022-01-05 18:50:00.000000000,5.49,12.5
2022-01-05 19:00:00.000000000,4.99,11.1111
2022-01-05 19:09:59.999999744,5.2,11.1111
2022-01-05 19:20:00.000000000,5.2,11.1111
2022-01-05 19:30:00.000000000,5.1,12.5
2022-01-05 19:40:00.000000000,4.69,12.5
2022-01-05 19:50:00.000000256,4.3,12.5
2022-01-05 20:00:00.000000000,4.48,12.5
2022-01-05 20:10:00.000000000,4.69,12.5
2022-01-05 20:20:00.000000000,4.67,12.5
2022-01-05 20:30:00.000000000,4.68,11.1111
2022-01-05 20:39:59.999999744,4.89,12.5
2022-01-05 20:50:00.000000000,4.97,12.5
2022-01-05 21:00:00.000000000,4.63,12.5
2022-01-05 21:10:00.000000000,4.82,14.2857
2022-01-05 21:20:00.000000256,5.1,14.2857
2022-01-05 21:30:00.000000000,4.64,11.1111
2022-01-05 21:40:00.000000000,4.58,12.5
2022-01-05 21:50:00.000000000,4.54,12.5
2022-01-05 22:00:00.000000000,4.24,11.1111
2022-01-05 22:09:59.999999744,4.33,11.1111
2022-01-05 22:20:00.000000000,4.03,11.1111
2022-01-05 22:30:00.000000000,3.9,10.0
2022-01-05 22:40:00.000000000,4.18,10.0
2022-01-05 22:50:00.000000256,4.3,12.5
2022-01-05 23:00:00.000000000,4.34,12.5
2022-01-05 23:10:00.000000000,4.24,12.5
2022-01-05 23:20:00.000000000,3.88,12.5
2022-01-05 23:30:00.000000000,3.88,12.5
2022-01-05 23:39:59.999999744,3.72,12.5
2022-01-05 23:50:00.000000000,3.58,12.5
2022-01-06 00:00:00.000000000,3.75,12.5
2022-01-06 00:10:00.000000000,3.88,12.5
2022-01-06 00:20:00.000000256,3.67,12.5
2022-01-06 00:30:00.000000000,3.61,10.0
2022-01-06 00:40:00.000000000,3.76,12.5
2022-01-06 00:50:00.000000000,3.49,12.5
2022-01-06 01:00:00.000000000,3.44,12.5
2022-01-06 01:09:59.999999744,3.55,10.0
2022-01-06 01:20:00.000000000,3.32,11.1111
2022-01-06 01:30:00.000000000,3.53,12.5
2022-01-06 01:40:00.000000000,3.55,12.5
2022-01-06 01:50:00.000000256,3.45,11.1111
2022-01-06 02:00:00.000000000,3.51,11.1111
2022-01-06 02:10:00.000000000,3.38,12.5
2022-01-06 02:20:00.000000000,3.08,12.5
2022-01-06 02:30:00.000000000,2.92,10.0
2022-01-06 02:39:59.999999744,3.1,10.0
2022-01-06 02:50:00.000000000,3.01,10.0
2022-01-06 03:00:00.000000000,3.15,9.0909
2022-01-06 03:10:00.000000000,3.2,12.5
2022-01-06 03:20:00.000000256,2.92,12.5
2022-01-06 03:30:00.000000000,2.94,12.5
2022-01-06 03:40:00.000000000,2.81,12.5
2022-01-06 03:50:00.000000000,2.85,12.5
2022-01-06 04:00:00.000000000,2.91,12.5
2022-01-06 04:09:59.999999744,2.76,11.1111
2022-01-06 04:20:00.000000000,2.77,11.1111
2022-01-06 04:30:00.000000000,2.76,8.3333
2022-01-06 04:40:00.000000000,2.78,8.3333
2022-01-06 04:50:00.000000256,2.88,10.0
2022-01-06 05:00:00.000000000,2.99,10.0
2022-01-06 05:10:00.000000000,3.07,10.0
2022-01-06 05:20:00.000000000,2.95,10.0
2022-01-06 05:30:00.000000000,2.97,10.0
2022-01-06 05:39:59.999999744,2.98,10.0
2022-01-06 05:50:00.000000000,2.69,12.5
2022-01-06 06:00:00.000000000,2.57,12.5
2022-01-06 06:10:00.000000000,2.67,12.5
2022-01-06 06:20:00.000000256,2.66,9.0909
2022-01-06 06:30:00.000000000,2.85,9.0909
2022-01-06 06:40:00.000000000,2.85,9.0909
2022-01-06 06:50:00.000000000,2.53,11.1111
2022-01-06 07:00:00.000000000,2.55,11.1111
2022-01-06 07:09:59.999999744,2.63,11.1111
2022-01-06 07:20:00.000000000,2.51,11.1111
2022-01-06 07:30:00.000000000,2.44,9.0909
2022-01-06 07:40:00.000000000,2.56,9.0909
2022-01-06 07:50:00.000000256,2.63,9.0909
2022-01-06 08:00:00.000000000,2.58,9.0909
2022-01-06 08:10:00.000000000,2.4,9.0909
2022-01-06 08:20:00.000000000,2.35,10.0
2022-01-06 08:30:00.000000000,2.4,10.0
2022-01-06 08:39:59.999999744,2.34,10.0
2022-01-06 08:50:00.000000000,2.23,11.1111
2022-01-06 09:00:00.000000000,2.26,11.1111
2022-01-06 09:10:00.000000000,2.32,9.0909
2022-01-06 09:20:00.000000256,2.37,9.0909
2022-01-06 09:30:00.000000000,2.29,12.5
2022-01-06 09:40:00.000000000,2.2,11.1111
2022-01-06 09:50:00.000000000,2.16,11.1111
2022-01-06 10:00:00.000000000,2.08,10.0
2022-01-06 10:09:59.999999744,2.18,12.5
2022-01-06 10:20:00.000000000,2.29,9.0909
2022-01-06 10:30:00.000000000,2.14,12.5
2022-01-06 10:40:00.000000000,1.99,10.0
2022-01-06 10:50:00.000000256,1.97,11.1111
2022-01-06 11:00:00.000000000,2.01,9.0909
2022-01-06 11:10:00.000000000,2.06,9.0909
2022-01-06 11:20:00.000000000,2.04,8.3333
2022-01-06 11:30:00.000000000,1.98,9.0909
2022-01-06 11:39:59.999999744,2.01,9.0909
2022-01-06 11:50:00.000000000,1.95,9.0909
2022-01-06 12:00:00.000000000,1.73,11.1111
2022-01-06 12:10:00.000000000,1.84,12.5
2022-01-06 12:20:00.000000256,1.93,12.5
2022-01-06 12:30:00.000000000,1.88,8.3333
2022-01-06 12:40:00.000000000,1.83,11.1111
2022-01-06 12:50:00.000000000,1.91,11.1111
2022-01-06 13:00:00.000000000,1.89,11.1111
2022-01-06 13:09:59.999999744,1.82,11.1111
2022-01-06 13:20:00.000000000,1.83,9.0909
2022-01-06 13:30:00.000000000,1.77,12.5
2022-01-06 13:40:00.000000000,1.69,12.5
2022-01-06 13:50:00.000000256,1.75,12.5
2022-01-06 14:00:00.000000000,1.85,12.5
2022-01-06 14:10:00.000000000,1.86,10.0
2022-01-06 14:20:00.000000000,1.75,10.0
2022-01-06 14:30:00.000000000,1.77,11.1111
2022-01-06 14:39:59.999999744,1.83,11.1111
2022-01-06 14:50:00.000000000,1.79,11.1111
2022-01-06 15:00:00.000000000,1.84,11.1111
2022-01-06 15:10:00.000000000,1.91,11.1111
2022-01-06 15:20:00.000000256,1.84,9.0909
2022-01-06 15:30:00.000000000,1.8,4.5455
2022-01-06 15:40:00.000000000,1.71,8.3333
2022-01-06 15:50:00.000000000,1.77,9.0909
2022-01-06 16:00:00.000000000,1.85,11.1111
2022-01-06 16:09:59.999999744,1.81,11.1111
2022-01-06 16:20:00.000000000,1.84,11.1111
2022-01-06 16:30:00.000000000,1.94,11.1111
2022-01-06 16:40:00.000000000,2.03,5.5556
2022-01-06 16:50:00.000000256,2.01,5.5556
2022-01-06 17:00:00.000000000,2.12,5.5556
2022-01-06 17:10:00.000000000,2.2,5.5556
2022-01-06 17:20:00.000000000,2.22,5.2632
2022-01-06 17:30:00.000000000,2.21,6.25
2022-01-06 17:39:59.999999744,2.12,6.25
2022-01-06 17:50:00.000000000,2.23,5.8824
2022-01-06 18:00:00.000000000,2.44,5.8824
2022-01-06 18:10:00.000000000,2.47,5.8824
2022-01-06 18:20:00.000000256,2.44,5.8824
2022-01-06 18:30:00.000000000,2.44,6.6667
2022-01-06 18:40:00.000000000,2.57,6.6667
2022-01-06 18:50:00.000000000,2.6,6.6667
2022-01-06 19:00:00.000000000,2.65,6.6667
2022-01-06 19:09:59.999999744,2.66,6.25
2022-01-06 19:20:00.000000000,2.6,6.6667
2022-01-06 19:30:00.000000000,3.06,7.1429
2022-01-06 19:40:00.000000000,3.04,7.1429
2022-01-06 19:50:00.000000256,2.95,6.6667
2022-01-06 20:00:00.000000000,3.2,6.6667
2022-01-06 20:10:00.000000000,3.04,6.6667
2022-01-06 20:20:00.000000000,2.97,7.6923
2022-01-06 20:30:00.000000000,3.32,7.1429
2022-01-06 20:39:59.999999744,3.34,7.1429
2022-01-06 20:50:00.000000000,3.14,7.1429
2022-01-06 21:00:00.000000000,3.16,7.6923
2022-01-06 21:10:00.000000000,3.14,7.6923
2022-01-06 21:20:00.000000256,3.46,7.6923
2022-01-06 21:30:00.000000000,3.67,7.6923
2022-01-06 21:40:00.000000000,3.62,7.6923
2022-01-06 21:50:00.000000000,3.46,7.6923
2022-01-06 22:00:00.000000000,3.44,7.6923
2022-01-06 22:09:59.999999744,3.54,7.6923
2022-01-06 22:20:00.000000000,3.27,8.3333
2022-01-06 22:30:00.000000000,3.29,8.3333
2022-01-06 22:40:00.000000000,3.54,8.3333
2022-01-06 22:50:00.000000256,3.48,8.3333
2022-01-06 23:00:00.000000000,3.59,8.3333
2022-01-06 23:10:00.000000000,3.68,8.3333
2022-01-06 23:20:00.000000000,3.53,8.3333
2022-01-06 23:30:00.000000000,3.43,8.3333
2022-01-06 23:39:59.999999744,3.48,8.3333
2022-01-06 23:50:00.000000000,3.49,8.3333
2022-01-07 00:00:00.000000000,3.25,8.3333
2022-01-07 00:10:00.000000000,3.47,8.3333
2022-01-07 00:20:00.000000256,3.43,8.3333
2022-01-07 00:30:00.000000000,3.23,8.3333
2022-01-07 00:40:00.000000000,3.44,8.3333
2022-01-07 00:50:00.000000000,3.47,8.3333
2022-01-07 01:00:00.000000000,3.41,9.0909
2022-01-07 01:09:59.999999744,3.45,8.3333
2022-01-07 01:20:00.000000000,3.33,8.3333
2022-01-07 01:30:00.000000000,3.18,8.3333
2022-01-07 01:40:00.000000000,3.16,9.0909
2022-01-07 01:50:00.000000256,2.88,9.0909
2022-01-07 02:00:00.000000000,3.02,9.0909
2022-01-07 02:10:00.000000000,3.25,9.0909
2022-01-07 02:20:00.000000000,2.98,8.3333
2022-01-07 02:30:00.000000000,3.19,9.0909
2022-01-07 02:39:59.999999744,3.24,9.0909
2022-01-07 02:50:00.000000000,2.87,7.6923
2022-01-07 03:00:00.000000000,2.95,9.0909
2022-01-07 03:10:00.000000000,2.94,9.0909
2022-01-07 03:20:00.000000256,3.04,9.0909
2022-01-07 03:30:00.000000000,3.14,9.0909
2022-01-07 03:40:00.000000000,3.04,9.0909
2022-01-07 03:50:00.000000000,3.11,8.3333
2022-01-07 04:00:00.000000000,2.95,8.3333
2022-01-07 04:09:59.999999744,2.67,8.3333
2022-01-07 04:20:00.000000000,2.96,9.0909
2022-01-07 04:30:00.000000000,2.99,9.0909
2022-01-07 04:40:00.000000000,2.74,8.3333
2022-01-07 04:50:00.000000256,2.69,8.3333
2022-01-07 05:00:00.000000000,2.73,8.3333
2022-01-07 05:10:00.000000000,2.82,8.3333
2022-01-07 05:20:00.000000000,2.98,8.3333
2022-01-07 05:30:00.000000000,3.03,7.6923
2022-01-07 05:39:59.999999744,2.85,8.3333
2022-01-07 05:50:00.000000000,2.58,8.3333
2022-01-07 06:00:00.000000000,2.73,8.3333
2022-01-07 06:10:00.000000000,3.07,8.3333
2022-01-07 06:20:00.000000256,3.0,8.3333
2022-01-07 06:30:00.000000000,2.84,8.3333
2022-01-07 06:40:00.000000000,2.72,7.6923
2022-01-07 06:50:00.000000000,2.88,9.0909
2022-01-07 07:00:00.000000000,2.86,8.3333
2022-01-07 07:09:59.999999744,2.58,8.3333
2022-01-07 07:20:00.000000000,2.5,9.0909
2022-01-07 07:30:00.000000000,2.58,9.0909
2022-01-07 07:40:00.000000000,2.65,8.3333
2022-01-07 07:50:00.000000256,2.59,8.3333
2022-01-07 08:00:00.000000000,2.57,7.6923
2022-01-07 08:10:00.000000000,2.77,7.6923
2022-01-07 08:20:00.000000000,2.89,7.6923
2022-01-07 08:30:00.000000000,2.97,7.6923
2022-01-07 08:39:59.999999744,2.89,7.6923
2022-01-07 08:50:00.000000000,2.71,8.3333
2022-01-07 09:00:00.000000000,2.63,8.3333
2022-01-07 09:10:00.000000000,2.64,8.3333
2022-01-07 09:20:00.000000256,2.78,7.6923
2022-01-07 09:30:00.000000000,2.73,7.6923
2022-01-07 09:40:00.000000000,2.54,7.6923
2022-01-07 09:50:00.000000000,2.63,7.6923
2022-01-07 10:00:00.000000000,2.68,7.6923
2022-01-07 10:09:59.999999744,2.63,7.6923
2022-01-07 10:20:00.000000000,3.01,7.1429
2022-01-07 10:30:00.000000000,3.06,7.1429
2022-01-07 10:40:00.000000000,3.04,7.6923
2022-01-07 10:50:00.000000256,2.96,7.1429
2022-01-07 11:00:00.000000000,2.93,7.6923
2022-01-07 11:10:00.000000000,2.8,8.3333
2022-01-07 11:20:00.000000000,2.82,7.6923
2022-01-07 11:30:00.000000000,2.88,7.6923
2022-01-07 11:39:59.999999744,2.9,7.6923
2022-01-07 11:50:00.000000000,2.86,7.6923
2022-01-07 12:00:00.000000000,2.86,7.6923
2022-01-07 12:10:00.000000000,2.89,7.6923
2022-01-07 12:20:00.000000256,2.71,7.6923
2022-01-07 12:30:00.000000000,2.78,7.6923
2022-01-07 12:40:00.000000000,2.89,8.3333
2022-01-07 12:50:00.000000000,2.8,8.3333
2022-01-07 13:00:00.000000000,2.67,7.6923
2022-01-07 13:09:59.999999744,2.78,7.6923
2022-01-07 13:20:00.000000000,2.79,8.3333
2022-01-07 13:30:00.000000000,2.75,8.3333
2022-01-07 13:40:00.000000000,2.83,8.3333
2022-01-07 13:50:00.000000256,2.72,8.3333
2022-01-07 14:00:00.000000000,2.54,7.6923
2022-01-07 14:10:00.000000000,2.71,8.3333
2022-01-07 14:20:00.000000000,2.48,8.3333
2022-01-07 14:30:00.000000000,2.62,7.6923
2022-01-07 14:39:59.999999744,2.85,7.6923
2022-01-07 14:50:00.000000000,2.8,7.6923
2022-01-07 15:00:00.000000000,2.9,7.6923
2022-01-07 15:10:00.000000000,2.95,8.3333
2022-01-07 15:20:00.000000256,2.93,8.3333
2022-01-07 15:30:00.000000000,2.9,7.6923
2022-01-07 15:40:00.000000000,2.81,7.6923
2022-01-07 15:50:00.000000000,2.69,7.6923
2022-01-07 16:00:00.000000000,2.91,7.6923
2022-01-07 16:09:59.999999744,2.62,7.6923
2022-01-07 16:20:00.000000000,2.22,7.6923
2022-01-07 16:30:00.000000000,2.29,7.6923
2022-01-07 16:40:00.000000000,2.3,7.6923
2022-01-07 16:50:00.000000256,2.37,7.6923
2022-01-07 17:00:00.000000000,2.53,7.6923
2022-01-07 17:10:00.000000000,2.52,7.6923
2022-01-07 17:20:00.000000000,2.38,7.6923
2022-01-07 17:30:00.000000000,2.23,7.6923
2022-01-07 17:39:59.999999744,2.23,7.6923
2022-01-07 17:50:00.000000000,2.38,8.3333
2022-01-07 18:00:00.000000000,2.41,7.6923
2022-01-07 18:10:00.000000000,2.43,7.6923
2022-01-07 18:20:00.000000256,2.51,7.6923
2022-01-07 18:30:00.000000000,2.25,7.6923
2022-01-07 18:40:00.000000000,2.22,7.6923
2022-01-07 18:50:00.000000000,2.58,7.6923
2022-01-07 19:00:00.000000000,2.49,7.6923
2022-01-07 19:09:59.999999744,2.29,7.6923
2022-01-07 19:20:00.000000000,2.25,7.6923
2022-01-07 19:30:00.000000000,2.26,7.6923
2022-01-07 19:40:00.000000000,2.41,7.6923
2022-01-07 19:50:00.000000256,2.28,7.6923
2022-01-07 20:00:00.000000000,2.06,7.6923
2022-01-07 20:10:00.000000000,2.13,7.1429
2022-01-07 20:20:00.000000000,2.24,7.1429
2022-01-07 20:30:00.000000000,2.45,7.1429
2022-01-07 20:39:59.999999744,2.5,7.1429
2022-01-07 20:50:00.000000000,2.26,7.1429
2022-01-07 21:00:00.000000000,2.25,7.6923
2022-01-07 21:10:00.000000000,2.2,7.6923
2022-01-07 21:20:00.000000256,2.07,6.6667
2022-01-07 21:30:00.000000000,2.12,7.1429
2022-01-07 21:40:00.000000000,2.09,7.1429
2022-01-07 21:50:00.000000000,2.21,7.6923
2022-01-07 22:00:00.000000000,2.25,7.6923
2022-01-07 22:09:59.999999744,2.4,7.1429
2022-01-07 22:20:00.000000000,2.33,7.1429
2022-01-07 22:30:00.000000000,1.98,7.6923
2022-01-07 22:40:00.000000000,2.19,7.1429
2022-01-07 22:50:00.000000256,2.23,7.1429
2022-01-07 23:00:00.000000000,2.31,7.1429
2022-01-07 23:10:00.000000000,2.27,7.1429
2022-01-07 23:20:00.000000000,2.16,7.1429
2022-01-07 23:30:00.000000000,2.41,7.1429
2022-01-07 23:39:59.999999744,2.22,7.1429
2022-01-07 23:50:00.000000000,2.17,7.1429
2022-01-08 00:00:00.000000000,2.15,7.1429
2022-01-08 00:10:00.000000000,1.96,7.6923
2022-01-08 00:20:00.000000256,2.09,7.1429
2022-01-08 00:30:00.000000000,2.17,7.1429
2022-01-08 00:40:00.000000000,2.17,7.1429
2022-01-08 00:50:00.000000000,2.15,7.1429
2022-01-08 01:00:00.000000000,2.13,7.1429
2022-01-08 01:09:59.999999744,2.15,7.1429
2022-01-08 01:20:00.000000000,2.32,7.1429
2022-01-08 01:30:00.000000000,2.07,7.1429
2022-01-08 01:40:00.000000000,1.98,7.1429
2022-01-08 01:50:00.000000256,2.16,7.1429
2022-01-08 02:00:00.000000000,2.15,7.1429
2022-01-08 02:10:00.000000000,2.12,7.1429
2022-01-08 02:20:00.000000000,1.95,7.1429
2022-01-08 02:30:00.000000000,1.96,7.6923
2022-01-08 02:39:59.999999744,1.98,7.6923
2022-01-08 02:50:00.000000000,1.88,7.1429
2022-01-08 03:00:00.000000000,2.06,7.1429
2022-01-08 03:10:00.000000000,2.15,7.1429
2022-01-08 03:20:00.000000256,2.12,7.1429
2022-01-08 03:30:00.000000000,1.94,7.1429
2022-01-08 03:40:00.000000000,1.8,6.6667
2022-01-08 03:50:00.000000000,1.71,6.25
2022-01-08 04:00:00.000000000,1.75,7.1429
2022-01-08 04:09:59.999999744,1.78,7.1429
2022-01-08 04:20:00.000000000,1.8,7.1429
2022-01-08 04:30:00.000000000,1.84,7.1429
2022-01-08 04:40:00.000000000,1.78,7.1429
2022-01-08 04:50:00.000000256,1.73,7.1429
2022-01-08 05:00:00.000000000,1.67,7.1429
2022-01-08 05:10:00.000000000,1.79,6.6667
2022-01-08 05:20:00.000000000,1.83,7.1429
2022-01-08 05:30:00.000000000,1.91,7.1429
2022-01-08 05:39:59.999999744,1.84,7.1429
2022-01-08 05:50:00.000000000,1.66,6.6667
2022-01-08 06:00:00.000000000,1.68,7.1429
2022-01-08 06:10:00.000000000,1.68,7.1429
2022-01-08 06:20:00.000000256,1.7,7.1429
2022-01-08 06:30:00.000000000,1.71,7.1429
2022-01-08 06:40:00.000000000,1.78,7.1429
2022-01-08 06:50:00.000000000,1.89,7.1429
2022-01-08 07:00:00.000000000,1.76,7.1429
2022-01-08 07:09:59.999999744,1.91,7.1429
2022-01-08 07:20:00.000000000,2.0,7.1429
2022-01-08 07:30:00.000000000,1.84,7.1429
2022-01-08 07:40:00.000000000,1.81,7.1429
2022-01-08 07:50:00.000000256,1.86,7.1429
2022-01-08 08:00:00.000000000,1.79,6.6667
2022-01-08 08:10:00.000000000,1.79,6.6667
2022-01-08 08:20:00.000000000,1.78,6.6667
2022-01-08 08:30:00.000000000,1.84,7.1429
2022-01-08 08:39:59.999999744,1.9,7.1429
2022-01-08 08:50:00.000000000,1.67,7.1429
2022-01-08 09:00:00.000000000,1.74,7.6923
2022-01-08 09:10:00.000000000,1.85,7.6923
2022-01-08 09:20:00.000000256,1.78,7.6923
2022-01-08 09:30:00.000000000,1.7,7.1429
2022-01-08 09:40:00.000000000,1.73,6.6667
2022-01-08 09:50:00.000000000,1.73,7.1429
2022-01-08 10:00:00.000000000,1.75,7.1429
2022-01-08 10:09:59.999999744,1.69,6.6667
2022-01-08 10:20:00.000000000,1.56,6.6667
2022-01-08 10:30:00.000000000,1.64,6.6667
2022-01-08 10:40:00.000000000,1.66,7.1429
2022-01-08 10:50:00.000000256,1.69,6.6667
2022-01-08 11:00:00.000000000,1.71,6.25
2022-01-08 11:10:00.000000000,1.68,5.8824
2022-01-08 11:20:00.000000000,1.7,5.8824
2022-01-08 11:30:00.000000000,1.82,5.8824
2022-01-08 11:39:59.999999744,1.9,5.8824
2022-01-08 11:50:00.000000000,1.87,5.5556
2022-01-08 12:00:00.000000000,1.95,5.5556
2022-01-08 12:10:00.000000000,2.0,5.5556
