TIME,VHM0,VTZA
2022-01-14 20:30:00,0.45,4.14
2022-01-14 21:00:00,0.5,4.53
2022-01-14 21:30:00,0.53,4.41
2022-01-14 22:00:00,0.48,4.65
2022-01-14 22:30:00,0.48,4.87
2022-01-14 23:00:00,0.46,4.65
2022-01-14 23:30:00,0.47,4.78
2022-01-15 00:00:00,0.48,4.57
2022-01-15 00:30:00,0.44,4.77
2022-01-15 01:00:00,0.45,4.97
2022-01-15 01:30:00,0.42,4.75
2022-01-15 02:00:00,0.44,4.51
2022-01-15 02:30:00,0.45,4.17
2022-01-15 03:00:00,0.42,3.55
2022-01-15 03:30:00,0.44,3.51
2022-01-15 04:00:00,0.44,3.3
2022-01-15 04:30:00,0.41,3.25
2022-01-15 05:00:00,0.41,3.18
2022-01-15 05:30:00,0.43,3.12
2022-01-15 06:00:00,0.41,3.1
2022-01-15 06:30:00,0.43,3.08
2022-01-15 07:00:00,0.44,3.24
2022-01-15 07:30:00,0.44,3.14
2022-01-15 08:00:00,0.46,3.15
2022-01-15 08:30:00,0.48,3.12
2022-01-15 09:00:00,0.5,3.33
2022-01-15 09:30:00,0.49,3.42
2022-01-15 10:00:00,0.5,3.32
2022-01-15 10:30:00,0.46,3.34
2022-01-15 11:00:00,0.5,3.49
2022-01-15 11:30:00,0.44,3.54
2022-01-15 12:00:00,0.46,3.55
2022-01-15 12:30:00,0.47,3.24
2022-01-15 13:00:00,0.49,3.25
2022-01-15 13:30:00,0.5,2.87
2022-01-15 14:00:00,0.49,2.98
2022-01-15 14:30:00,0.51,2.99
2022-01-15 15:00:00,0.5,3.14
2022-01-15 15:30:00,0.48,3.22
2022-01-15 16:00:00,0.46,3.14
2022-01-15 16:30:00,0.45,3.23
2022-01-15 17:00:00,0.44,3.41
2022-01-15 17:30:00,0.42,3.3
2022-01-15 18:00:00,0.47,3.31
2022-01-15 18:30:00,0.53,3.39
2022-01-15 19:00:00,0.52,3.57
2022-01-15 19:30:00,0.52,3.57
2022-01-15 20:00:00,0.61,3.54
2022-01-15 20:30:00,0.63,3.43
2022-01-15 21:00:00,0.69,3.32
2022-01-15 21:30:00,0.7,3.31
2022-01-15 22:00:00,0.73,3.2
2022-01-15 22:30:00,0.75,3.23
2022-01-15 23:00:00,0.74,3.17
2022-01-15 23:30:00,0.71,3.16
2022-01-16 00:00:00,0.66,3.06
2022-01-16 00:30:00,0.67,3.04
2022-01-16 01:00:00,0.71,3.02
2022-01-16 01:30:00,0.66,2.98
2022-01-16 02:00:00,0.61,3.04
2022-01-16 02:30:00,0.59,2.99
2022-01-16 03:00:00,0.59,3.0
2022-01-16 03:30:00,0.61,3.02
2022-01-16 04:00:00,0.63,3.13
2022-01-16 04:30:00,0.63,3.15
2022-01-16 05:00:00,0.68,3.37
2022-01-16 05:30:00,0.85,3.59
2022-01-16 06:00:00,0.8,3.65
2022-01-16 06:30:00,0.83,3.67
2022-01-16 07:00:00,0.8,3.77
2022-01-16 07:30:00,0.78,3.7
2022-01-16 08:00:00,0.73,3.58
2022-01-16 08:30:00,0.79,3.63
2022-01-16 09:00:00,0.8,3.56
2022-01-16 09:30:00,0.82,3.46
2022-01-16 10:00:00,0.79,3.28
2022-01-16 10:30:00,0.78,3.09
2022-01-16 11:00:00,0.77,2.98
2022-01-16 11:30:00,0.77,3.0
2022-01-16 12:00:00,0.89,3.38
2022-01-16 12:30:00,0.88,3.4
2022-01-16 13:00:00,0.95,3.58
2022-01-16 13:30:00,0.9,3.49
2022-01-16 14:00:00,0.92,3.6
2022-01-16 14:30:00,0.92,3.73
2022-01-16 15:00:00,0.93,3.74
2022-01-16 15:30:00,0.97,3.75
2022-01-16 16:00:00,0.92,3.74
2022-01-16 16:30:00,0.92,3.77
2022-01-16 17:00:00,0.88,3.82
2022-01-16 17:30:00,0.83,3.82
2022-01-16 18:00:00,0.9,3.87
2022-01-16 18:30:00,0.84,3.72
2022-01-16 19:00:00,0.84,3.75
2022-01-16 19:30:00,0.76,3.66
2022-01-16 20:00:00,0.8,3.6
2022-01-16 20:30:00,0.78,3.55
2022-01-16 21:00:00,0.78,3.51
2022-01-16 21:30:00,0.82,3.33
2022-01-16 22:00:00,0.79,3.3
2022-01-16 22:30:00,0.79,3.27
2022-01-16 23:00:00,0.79,3.37
2022-01-16 23:30:00,0.75,3.37
2022-01-17 00:00:00,0.72,3.48
2022-01-17 00:30:00,0.71,3.39
2022-01-17 01:00:00,0.68,3.4
2022-01-17 01:30:00,0.7,3.57
2022-01-17 02:00:00,0.72,3.56
2022-01-17 02:30:00,0.75,3.49
2022-01-17 03:00:00,0.79,3.47
2022-01-17 03:30:00,0.83,3.46
2022-01-17 04:00:00,0.85,3.41
2022-01-17 04:30:00,0.87,3.49
2022-01-17 05:00:00,0.91,3.58
2022-01-17 05:30:00,0.92,3.69
2022-01-17 06:00:00,1.02,3.89
2022-01-17 06:30:00,0.97,3.84
2022-01-17 07:00:00,0.95,3.74
2022-01-17 07:30:00,0.91,3.72
2022-01-17 08:00:00,0.9,3.68
2022-01-17 08:30:00,0.92,3.66
2022-01-17 09:00:00,0.91,3.64
2022-01-17 09:30:00,0.9,3.6
2022-01-17 10:00:00,0.94,3.56
2022-01-17 10:30:00,0.94,3.56
2022-01-17 11:00:00,0.97,3.7
2022-01-17 11:30:00,0.93,3.64
2022-01-17 12:00:00,0.88,3.65
2022-01-17 12:30:00,0.9,3.69
2022-01-17 13:00:00,0.82,3.78
2022-01-17 13:30:00,0.85,3.77
2022-01-17 14:00:00,0.85,3.71
2022-01-17 14:30:00,0.91,4.02
2022-01-17 15:00:00,0.9,4.09
2022-01-17 15:30:00,0.94,4.27
2022-01-17 16:00:00,0.97,4.38
2022-01-17 16:30:00,0.98,4.58
2022-01-17 17:00:00,0.94,4.48
2022-01-17 17:30:00,0.93,4.59
2022-01-17 18:00:00,0.92,4.55
2022-01-17 18:30:00,0.89,4.4
2022-01-17 19:00:00,0.85,4.23
2022-01-17 19:30:00,0.92,4.46
2022-01-17 20:00:00,0.87,4.24
2022-01-17 20:30:00,0.91,4.3
2022-01-17 21:00:00,0.89,4.45
2022-01-17 21:30:00,0.89,4.61
2022-01-17 22:00:00,0.95,4.79
2022-01-17 22:30:00,0.95,4.81
2022-01-17 23:00:00,1.05,5.15
2022-01-17 23:30:00,1.05,5.26
2022-01-18 00:00:00,0.99,5.31
2022-01-18 00:30:00,0.99,5.39
2022-01-18 01:00:00,0.94,5.55
2022-01-18 01:30:00,1.01,5.76
2022-01-18 02:00:00,1.03,5.73
2022-01-18 02:30:00,0.91,5.58
2022-01-18 03:00:00,0.91,5.67
2022-01-18 03:30:00,0.96,5.72
2022-01-18 04:00:00,0.92,5.52
2022-01-18 04:30:00,0.83,5.47
2022-01-18 05:00:00,0.84,5.42
2022-01-18 05:30:00,0.77,5.19
2022-01-18 06:00:00,0.77,5.36
2022-01-18 06:30:00,0.71,5.09
2022-01-18 07:00:00,0.71,5.16
2022-01-18 07:30:00,0.69,5.05
2022-01-18 08:00:00,0.72,5.08
2022-01-18 08:30:00,0.69,4.85
2022-01-18 09:00:00,0.76,4.68
2022-01-18 09:30:00,0.77,4.59
2022-01-18 10:00:00,0.82,4.62
2022-01-18 10:30:00,0.84,4.47
2022-01-18 11:00:00,0.82,4.43
2022-01-18 11:30:00,0.89,4.92
2022-01-18 12:00:00,0.9,4.95
2022-01-18 12:30:00,0.81,4.74
2022-01-18 13:00:00,0.83,5.0
2022-01-18 13:30:00,0.78,5.26
2022-01-18 14:00:00,0.75,5.63
2022-01-18 14:30:00,0.73,5.88
2022-01-18 15:00:00,0.75,6.06
2022-01-18 15:30:00,0.7,5.97
2022-01-18 16:00:00,0.67,5.87
2022-01-18 16:30:00,0.64,5.9
2022-01-18 17:00:00,0.6,5.75
2022-01-18 17:30:00,0.58,5.58
2022-01-18 18:00:00,0.53,5.47
2022-01-18 18:30:00,0.51,5.1
2022-01-18 19:00:00,0.5,4.34
2022-01-18 19:30:00,0.55,4.75
2022-01-18 20:00:00,0.52,4.45
2022-01-18 20:30:00,0.48,4.44
2022-01-18 21:00:00,0.52,4.64
2022-01-18 21:30:00,0.51,4.72
2022-01-18 22:00:00,0.52,4.78
2022-01-18 22:30:00,0.5,4.92
2022-01-18 23:00:00,0.51,5.09
2022-01-18 23:30:00,0.56,5.22
2022-01-19 00:00:00,0.55,5.5
2022-01-19 00:30:00,0.56,5.61
2022-01-19 01:00:00,0.55,5.66
2022-01-19 01:30:00,0.52,5.27
2022-01-19 02:00:00,0.51,4.69
2022-01-19 02:30:00,0.47,5.02
2022-01-19 03:00:00,0.45,4.9
2022-01-19 03:30:00,0.46,5.07
2022-01-19 04:00:00,0.44,5.05
2022-01-19 04:30:00,0.4,4.72
2022-01-19 05:00:00,0.39,4.54
2022-01-19 05:30:00,0.41,3.83
2022-01-19 06:00:00,0.4,3.29
2022-01-19 06:30:00,0.44,3.35
2022-01-19 07:00:00,0.46,3.3
2022-01-19 07:30:00,0.44,3.34
2022-01-19 08:00:00,0.5,3.32
2022-01-19 08:30:00,0.62,3.43
2022-01-19 09:00:00,0.69,3.51
2022-01-19 09:30:00,0.8,3.68
2022-01-19 10:00:00,0.85,3.68
2022-01-19 10:30:00,0.89,3.65
2022-01-19 11:00:00,0.97,3.58
2022-01-19 11:30:00,0.99,3.41
2022-01-19 12:00:00,0.96,3.27
2022-01-19 12:30:00,1.06,3.29
2022-01-19 13:00:00,1.03,3.19
2022-01-19 13:30:00,1.07,3.18
2022-01-19 14:00:00,0.98,3.1
2022-01-19 14:30:00,0.97,3.16
2022-01-19 15:00:00,1.02,3.14
2022-01-19 15:30:00,1.17,3.46
2022-01-19 16:00:00,1.28,3.61
2022-01-19 16:30:00,1.35,3.83
2022-01-19 17:00:00,1.31,3.82
2022-01-19 17:30:00,1.38,3.89
2022-01-19 18:00:00,1.29,3.86
2022-01-19 18:30:00,1.36,3.99
2022-01-19 19:00:00,1.59,4.12
2022-01-19 19:30:00,1.63,4.17
2022-01-19 20:00:00,1.56,4.15
2022-01-19 20:30:00,1.67,4.28
2022-01-19 21:00:00,1.83,4.37
2022-01-19 21:30:00,1.85,4.47
2022-01-19 22:00:00,1.74,4.44
2022-01-19 22:30:00,1.6,4.24
2022-01-19 23:00:00,1.52,4.25
2022-01-19 23:30:00,1.55,4.18
2022-01-20 00:00:00,1.42,4.11
2022-01-20 00:30:00,1.37,3.98
2022-01-20 01:00:00,1.49,4.17
2022-01-20 01:30:00,1.41,4.21
2022-01-20 02:00:00,1.44,4.21
2022-01-20 02:30:00,1.48,4.37
2022-01-20 03:00:00,1.61,4.41
2022-01-20 03:30:00,1.59,4.47
2022-01-20 04:00:00,1.7,4.65
2022-01-20 04:30:00,1.8,4.74
2022-01-20 05:00:00,1.89,4.74
2022-01-20 05:30:00,2.08,4.89
2022-01-20 06:00:00,2.16,4.94
2022-01-20 06:30:00,2.07,4.95
2022-01-20 07:00:00,2.28,4.93
2022-01-20 07:30:00,2.21,4.93
2022-01-20 08:00:00,2.23,4.84
2022-01-20 08:30:00,2.46,5.2
2022-01-20 09:00:00,2.39,5.12
2022-01-20 09:30:00,2.16,5.0
2022-01-20 10:00:00,2.39,5.13
2022-01-20 10:30:00,2.43,5.22
2022-01-20 11:00:00,2.46,5.25
2022-01-20 11:30:00,2.83,5.27
2022-01-20 12:00:00,2.57,5.22
2022-01-20 12:30:00,2.52,5.4
2022-01-20 13:00:00,2.67,5.44
2022-01-20 13:30:00,2.64,5.77
2022-01-20 14:00:00,2.68,6.02
2022-01-20 14:30:00,2.72,6.11
2022-01-20 15:00:00,2.65,5.9
2022-01-20 15:30:00,2.54,5.92
2022-01-20 16:00:00,2.53,5.84
2022-01-20 16:30:00,2.44,5.69
2022-01-20 17:00:00,2.42,5.5
2022-01-20 17:30:00,2.38,5.65
2022-01-20 18:00:00,2.54,5.46
2022-01-20 18:30:00,2.41,5.45
2022-01-20 19:00:00,2.37,5.37
2022-01-20 19:30:00,2.28,5.25
2022-01-20 20:00:00,2.24,5.11
2022-01-20 20:30:00,2.34,5.34
2022-01-20 21:00:00,2.17,5.12
2022-01-20 21:30:00,2.34,5.28
2022-01-20 22:00:00,2.28,5.26
2022-01-20 22:30:00,2.31,5.17
2022-01-20 23:00:00,2.43,5.29
2022-01-20 23:30:00,2.39,5.45
2022-01-21 00:00:00,2.54,5.61
2022-01-21 00:30:00,2.53,5.67
2022-01-21 01:00:00,2.5,5.54
2022-01-21 01:30:00,2.55,5.84
2022-01-21 02:00:00,2.36,5.89
2022-01-21 02:30:00,2.29,5.77
2022-01-21 03:00:00,2.2,5.62
2022-01-21 03:30:00,2.23,5.95
2022-01-21 04:00:00,2.08,5.74
2022-01-21 04:30:00,2.03,5.49
2022-01-21 05:00:00,2.0,5.51
2022-01-21 05:30:00,1.81,5.34
2022-01-21 06:00:00,1.86,5.24
2022-01-21 06:30:00,1.73,5.08
2022-01-21 07:00:00,1.72,5.06
2022-01-21 07:30:00,1.61,4.84
2022-01-21 08:00:00,1.58,4.84
2022-01-21 08:30:00,1.53,4.82
2022-01-21 09:00:00,1.52,4.66
2022-01-21 09:30:00,1.55,4.58
2022-01-21 10:00:00,1.58,4.56
2022-01-21 10:30:00,1.46,4.55
2022-01-21 11:00:00,1.47,4.62
2022-01-21 11:30:00,1.47,4.47
2022-01-21 12:00:00,1.5,4.58
2022-01-21 12:30:00,1.59,4.67
2022-01-21 13:00:00,1.74,4.76
2022-01-21 13:30:00,1.61,4.92
2022-01-21 14:00:00,1.58,4.94
2022-01-21 14:30:00,1.59,4.88
2022-01-21 15:00:00,1.64,5.07
2022-01-21 15:30:00,1.55,5.13
2022-01-21 16:00:00,1.67,5.16
2022-01-21 16:30:00,1.51,4.98
2022-01-21 17:00:00,1.5,5.03
2022-01-21 17:30:00,1.39,4.94
2022-01-21 18:00:00,1.41,4.84
2022-01-21 18:30:00,1.38,4.64
2022-01-21 19:00:00,1.31,4.59
2022-01-21 19:30:00,1.26,4.61
2022-01-21 20:00:00,1.15,4.35
2022-01-21 20:30:00,1.28,4.56
2022-01-21 21:00:00,1.23,4.35
2022-01-21 21:30:00,1.31,4.37
2022-01-21 22:00:00,1.26,4.24
2022-01-21 22:30:00,1.31,4.33
2022-01-21 23:00:00,1.33,4.28
2022-01-21 23:30:00,1.32,4.31
2022-01-22 00:00:00,1.47,4.29
2022-01-22 00:30:00,1.42,4.35
2022-01-22 01:00:00,1.46,4.34
2022-01-22 01:30:00,1.4,4.18
2022-01-22 02:00:00,1.48,4.43
2022-01-22 02:30:00,1.43,4.42
2022-01-22 03:00:00,1.4,4.37
2022-01-22 03:30:00,1.36,4.57
2022-01-22 04:00:00,1.33,4.47
2022-01-22 04:30:00,1.3,4.48
2022-01-22 05:00:00,1.21,4.38
2022-01-22 05:30:00,1.24,4.47
2022-01-22 06:00:00,1.21,4.43
2022-01-22 06:30:00,1.14,4.47
2022-01-22 07:00:00,1.18,4.41
2022-01-22 07:30:00,1.12,4.25
2022-01-22 08:00:00,1.03,4.25
2022-01-22 08:30:00,1.09,4.38
2022-01-22 09:00:00,1.03,4.14
2022-01-22 09:30:00,1.03,4.22
2022-01-22 10:00:00,1.05,4.12
2022-01-22 10:30:00,1.01,4.06
2022-01-22 11:00:00,1.02,4.07
2022-01-22 11:30:00,1.01,3.98
2022-01-22 12:00:00,0.99,4.05
2022-01-22 12:30:00,1.03,3.98
2022-01-22 13:00:00,1.02,3.86
2022-01-22 13:30:00,1.04,3.97
2022-01-22 14:00:00,0.97,3.86
2022-01-22 14:30:00,1.01,3.72
2022-01-22 15:00:00,1.06,3.96
2022-01-22 15:30:00,1.03,3.93
2022-01-22 16:00:00,1.01,3.91
2022-01-22 16:30:00,0.95,4.01
2022-01-22 17:00:00,0.9,4.04
2022-01-22 17:30:00,0.9,4.09
2022-01-22 18:00:00,0.87,4.04
2022-01-22 18:30:00,0.85,4.02
2022-01-22 19:00:00,0.82,4.01
2022-01-22 19:30:00,0.86,4.14
2022-01-22 20:00:00,0.83,4.07
2022-01-22 20:30:00,0.72,4.04
2022-01-22 21:00:00,0.79,4.02
2022-01-22 21:30:00,0.71,4.05
2022-01-22 22:00:00,0.7,3.91
2022-01-22 22:30:00,0.65,3.97
2022-01-22 23:00:00,0.68,4.02
2022-01-22 23:30:00,0.66,4.07
2022-01-23 00:00:00,0.65,4.07
2022-01-23 00:30:00,0.66,4.13
2022-01-23 01:00:00,0.71,4.31
2022-01-23 01:30:00,0.69,4.28
2022-01-23 02:00:00,0.64,4.47
2022-01-23 02:30:00,0.71,4.56
2022-01-23 03:00:00,0.66,4.5
2022-01-23 03:30:00,0.65,4.51
2022-01-23 04:00:00,0.66,4.58
2022-01-23 04:30:00,0.66,4.48
2022-01-23 05:00:00,0.61,4.44
2022-01-23 05:30:00,0.63,4.67
2022-01-23 06:00:00,0.58,4.59
2022-01-23 06:30:00,0.65,4.82
2022-01-23 07:00:00,0.57,4.6
2022-01-23 07:30:00,0.62,4.78
2022-01-23 08:00:00,0.58,4.69
2022-01-23 08:30:00,0.5,4.54
2022-01-23 09:00:00,0.5,4.66
2022-01-23 09:30:00,0.47,4.45
2022-01-23 10:00:00,0.47,4.48
2022-01-23 10:30:00,0.49,4.46
2022-01-23 11:00:00,0.47,4.17
2022-01-23 11:30:00,0.46,3.8
2022-01-23 12:00:00,0.48,3.43
2022-01-23 12:30:00,0.5,3.38
2022-01-23 13:00:00,0.54,3.4
2022-01-23 13:30:00,0.56,3.4
2022-01-23 14:00:00,0.59,3.33
2022-01-23 14:30:00,0.58,3.27
2022-01-23 15:00:00,0.54,3.28
2022-01-23 15:30:00,0.52,3.25
2022-01-23 16:00:00,0.47,3.24
2022-01-23 16:30:00,0.47,3.23
2022-01-23 17:00:00,0.47,3.94
2022-01-23 17:30:00,0.41,4.06
2022-01-23 18:00:00,0.41,4.3
2022-01-23 18:30:00,0.41,4.14
2022-01-23 19:00:00,0.39,4.21
2022-01-23 19:30:00,0.38,3.8
2022-01-23 20:00:00,0.4,3.44
2022-01-23 20:30:00,0.38,3.04
2022-01-23 21:00:00,0.41,2.8
2022-01-23 21:30:00,0.42,2.95
2022-01-23 22:00:00,0.42,2.96
2022-01-23 22:30:00,0.42,2.82
2022-01-23 23:00:00,0.4,2.91
2022-01-23 23:30:00,0.37,2.92
2022-01-24 00:00:00,0.4,3.18
2022-01-24 00:30:00,0.37,3.1
2022-01-24 01:00:00,0.35,3.06
2022-01-24 01:30:00,0.38,3.16
2022-01-24 02:00:00,0.37,2.94
2022-01-24 02:30:00,0.4,3.01
2022-01-24 03:00:00,0.4,3.09
2022-01-24 03:30:00,0.39,2.94
2022-01-24 04:00:00,0.37,2.96
2022-01-24 04:30:00,0.36,3.27
2022-01-24 05:00:00,0.33,3.32
2022-01-24 05:30:00,0.32,3.32
2022-01-24 06:00:00,0.31,3.44
2022-01-24 06:30:00,0.3,3.6
2022-01-24 07:00:00,0.3,3.58
2022-01-24 07:30:00,0.29,3.7
2022-01-24 08:00:00,0.26,3.72
2022-01-24 08:30:00,0.29,3.56
2022-01-24 09:00:00,0.26,3.56
2022-01-24 09:30:00,0.25,3.51
2022-01-24 10:00:00,0.24,3.46
2022-01-24 10:30:00,0.23,3.45
2022-01-24 11:00:00,0.23,3.42
2022-01-24 11:30:00,0.26,3.21
2022-01-24 12:00:00,0.21,3.26
2022-01-24 12:30:00,0.22,3.46
2022-01-24 13:00:00,0.22,3.36
2022-01-24 13:30:00,0.23,3.45
2022-01-24 14:00:00,0.22,3.5
2022-01-24 14:30:00,0.25,3.53
2022-01-24 15:00:00,0.25,3.67
2022-01-24 15:30:00,0.23,3.69
2022-01-24 16:00:00,0.25,3.74
2022-01-24 16:30:00,0.25,3.82
2022-01-24 17:00:00,0.21,3.69
2022-01-24 17:30:00,0.21,3.82
2022-01-24 18:00:00,0.22,3.92
2022-01-24 18:30:00,0.21,3.73
2022-01-24 19:00:00,0.21,3.9
2022-01-24 19:30:00,0.22,3.75
2022-01-24 20:00:00,0.21,3.57
2022-01-24 20:30:00,0.23,3.49
2022-01-24 21:00:00,0.22,3.45
2022-01-24 21:30:00,0.19,3.46
2022-01-24 22:00:00,0.18,3.49
2022-01-24 22:30:00,0.2,3.17
2022-01-24 23:00:00,0.18,3.3
2022-01-24 23:30:00,0.18,3.24
2022-01-25 00:00:00,0.21,3.05
2022-01-25 00:30:00,0.21,2.92
2022-01-25 01:00:00,0.24,3.04
2022-01-25 01:30:00,0.24,3.12
2022-01-25 02:00:00,0.24,3.04
2022-01-25 02:30:00,0.24,3.17
2022-01-25 03:00:00,0.24,3.2
2022-01-25 03:30:00,0.22,3.19
2022-01-25 04:00:00,0.22,3.47
2022-01-25 04:30:00,0.22,3.57
2022-01-25 05:00:00,0.23,3.62
2022-01-25 05:30:00,0.31,3.71
2022-01-25 06:00:00,0.39,4.62
2022-01-25 06:30:00,0.25,3.87
2022-01-25 07:00:00,0.29,4.08
2022-01-25 07:30:00,0.27,3.72
2022-01-25 08:00:00,0.24,3.43
2022-01-25 08:30:00,0.25,3.28
2022-01-25 09:00:00,0.24,3.23
2022-01-25 09:30:00,0.24,3.24
2022-01-25 10:00:00,0.24,3.17
2022-01-25 10:30:00,0.2,3.15
2022-01-25 11:00:00,0.2,3.25
2022-01-25 11:30:00,0.24,3.24
2022-01-25 12:00:00,0.22,2.86
2022-01-25 12:30:00,0.22,2.95
2022-01-25 13:00:00,0.21,2.97
2022-01-25 13:30:00,0.22,3.06
2022-01-25 14:00:00,0.22,3.16
2022-01-25 14:30:00,0.23,3.16
2022-01-25 15:00:00,0.23,3.08
2022-01-25 15:30:00,0.22,3.19
2022-01-25 16:00:00,0.23,3.5
2022-01-25 16:30:00,0.23,3.37
2022-01-25 17:00:00,0.24,3.74
2022-01-25 17:30:00,0.27,3.73
2022-01-25 18:00:00,0.26,3.62
2022-01-25 18:30:00,0.27,3.53
2022-01-25 19:00:00,0.25,3.86
2022-01-25 19:30:00,0.25,3.66
2022-01-25 20:00:00,0.31,3.76
2022-01-25 20:30:00,0.24,3.64
2022-01-25 21:00:00,0.23,3.7
2022-01-25 21:30:00,0.24,3.5
2022-01-25 22:00:00,0.36,2.67
2022-01-25 22:30:00,0.51,2.87
2022-01-25 23:00:00,0.54,3.05
2022-01-25 23:30:00,0.54,3.2
2022-01-26 00:00:00,0.55,3.23
2022-01-26 00:30:00,0.52,3.2
2022-01-26 01:00:00,0.55,3.16
2022-01-26 01:30:00,0.57,3.24
2022-01-26 02:00:00,0.61,3.23
2022-01-26 02:30:00,0.56,3.18
2022-01-26 03:00:00,0.63,3.24
2022-01-26 03:30:00,0.64,3.08
2022-01-26 04:00:00,0.63,3.05
2022-01-26 04:30:00,0.62,2.97
2022-01-26 05:00:00,0.62,2.97
2022-01-26 05:30:00,0.62,2.97
2022-01-26 06:00:00,0.6,3.0
2022-01-26 06:30:00,0.62,3.02
2022-01-26 07:00:00,0.56,2.97
2022-01-26 07:30:00,0.6,2.91
2022-01-26 08:00:00,0.57,2.94
2022-01-26 08:30:00,0.52,2.87
2022-01-26 09:00:00,0.53,2.98
2022-01-26 09:30:00,0.52,2.93
2022-01-26 10:00:00,0.54,2.94
2022-01-26 10:30:00,0.52,2.83
2022-01-26 11:00:00,0.57,2.99
2022-01-26 11:30:00,0.66,3.09
2022-01-26 12:00:00,0.68,3.22
2022-01-26 12:30:00,0.7,3.36
2022-01-26 13:00:00,0.78,3.53
2022-01-26 13:30:00,0.77,3.57
2022-01-26 14:00:00,0.89,3.77
2022-01-26 14:30:00,0.9,3.72
2022-01-26 15:00:00,0.83,3.67
2022-01-26 15:30:00,0.83,3.59
2022-01-26 16:00:00,0.89,3.54
2022-01-26 16:30:00,0.87,3.44
2022-01-26 17:00:00,0.81,3.27
2022-01-26 17:30:00,0.78,3.2
2022-01-26 18:00:00,0.76,3.09
2022-01-26 18:30:00,0.7,2.99
2022-01-26 19:00:00,0.73,2.87
2022-01-26 19:30:00,0.72,2.8
2022-01-26 20:00:00,0.72,2.75
2022-01-26 20:30:00,0.68,2.8
2022-01-26 21:00:00,0.7,2.86
2022-01-26 21:30:00,0.86,3.03
2022-01-26 22:00:00,0.96,3.19
2022-01-26 22:30:00,1.07,3.4
2022-01-26 23:00:00,1.16,3.6
2022-01-26 23:30:00,1.11,3.76
2022-01-27 00:00:00,1.31,4.07
2022-01-27 00:30:00,1.31,4.13
2022-01-27 01:00:00,1.44,4.46
2022-01-27 01:30:00,1.48,4.49
2022-01-27 02:00:00,1.68,4.77
2022-01-27 02:30:00,1.7,4.83
2022-01-27 03:00:00,1.96,4.99
2022-01-27 03:30:00,1.77,4.69
2022-01-27 04:00:00,1.95,4.82
2022-01-27 04:30:00,1.8,4.47
2022-01-27 05:00:00,1.76,4.39
2022-01-27 05:30:00,1.85,4.29
2022-01-27 06:00:00,1.87,4.24
2022-01-27 06:30:00,1.81,4.1
2022-01-27 07:00:00,1.75,3.98
2022-01-27 07:30:00,1.65,3.87
2022-01-27 08:00:00,1.6,3.91
2022-01-27 08:30:00,1.65,3.96
2022-01-27 09:00:00,1.51,3.95
2022-01-27 09:30:00,1.61,4.08
2022-01-27 10:00:00,1.58,4.08
2022-01-27 10:30:00,1.67,4.15
2022-01-27 11:00:00,1.53,4.01
2022-01-27 11:30:00,1.53,4.08
2022-01-27 12:00:00,1.61,4.32
2022-01-27 12:30:00,1.52,4.46
2022-01-27 13:00:00,1.51,4.48
2022-01-27 13:30:00,1.45,4.52
2022-01-27 14:00:00,1.4,4.5
2022-01-27 14:30:00,1.47,4.63
2022-01-27 15:00:00,1.3,4.47
2022-01-27 15:30:00,1.31,4.42
2022-01-27 16:00:00,1.35,4.45
2022-01-27 16:30:00,1.25,4.37
2022-01-27 17:00:00,1.21,4.24
2022-01-27 17:30:00,1.18,4.08
2022-01-27 18:00:00,1.06,3.82
2022-01-27 18:30:00,1.01,3.77
2022-01-27 19:00:00,0.98,3.69
2022-01-27 19:30:00,0.97,3.74
2022-01-27 20:00:00,0.97,3.76
2022-01-27 20:30:00,0.91,3.65
2022-01-27 21:00:00,1.02,3.82
2022-01-27 21:30:00,1.03,3.85
2022-01-27 22:00:00,1.08,3.93
2022-01-27 22:30:00,1.09,3.94
2022-01-27 23:00:00,1.13,4.02
2022-01-27 23:30:00,1.08,4.01
2022-01-28 00:00:00,1.03,3.99
2022-01-28 00:30:00,1.02,4.02
2022-01-28 01:00:00,0.99,4.0
2022-01-28 01:30:00,1.03,4.15
2022-01-28 02:00:00,1.06,4.18
2022-01-28 02:30:00,1.01,4.18
2022-01-28 03:00:00,1.04,4.13
2022-01-28 03:30:00,1.1,4.07
2022-01-28 04:00:00,1.18,4.22
2022-01-28 04:30:00,1.15,4.16
2022-01-28 05:00:00,1.17,4.15
2022-01-28 05:30:00,1.16,4.32
2022-01-28 06:00:00,1.11,4.36
2022-01-28 06:30:00,1.17,4.54
2022-01-28 07:00:00,1.18,4.66
2022-01-28 07:30:00,1.2,4.81
2022-01-28 08:00:00,1.21,5.16
2022-01-28 08:30:00,1.23,5.07
2022-01-28 09:00:00,1.18,5.16
2022-01-28 09:30:00,1.23,5.49
2022-01-28 10:00:00,1.17,5.33
2022-01-28 10:30:00,1.16,5.52
2022-01-28 11:00:00,1.08,5.42
2022-01-28 11:30:00,1.12,5.43
2022-01-28 12:00:00,1.09,5.46
2022-01-28 12:30:00,1.12,5.44
2022-01-28 13:00:00,1.02,5.3
2022-01-28 13:30:00,0.97,4.57
2022-01-28 14:00:00,0.95,4.33
2022-01-28 14:30:00,0.96,4.2
2022-01-28 15:00:00,1.1,4.28
2022-01-28 15:30:00,1.11,4.29
2022-01-28 16:00:00,1.13,4.39
2022-01-28 16:30:00,1.11,4.44
2022-01-28 17:00:00,1.16,4.41
