datetime,significant_wave_height,peak_wave_period
2022-01-18 02:30:00.000000000,1.81,9.0909
2022-01-18 02:39:59.999999744,1.81,9.0909
2022-01-18 02:50:00.000000000,1.78,10.0
2022-01-18 03:00:00.000000000,1.67,9.0909
2022-01-18 03:10:00.000000000,1.75,11.1111
2022-01-18 03:20:00.000000256,1.78,14.2857
2022-01-18 03:30:00.000000000,1.84,14.2857
2022-01-18 03:40:00.000000000,1.84,14.2857
2022-01-18 03:50:00.000000000,1.77,9.0909
2022-01-18 04:00:00.000000000,1.83,10.0
2022-01-18 04:09:59.999999744,1.82,14.2857
2022-01-18 04:20:00.000000000,1.86,12.5
2022-01-18 04:30:00.000000000,1.77,14.2857
2022-01-18 04:40:00.000000000,1.71,14.2857
2022-01-18 04:50:00.000000256,1.82,7.6923
2022-01-18 05:00:00.000000000,1.81,7.6923
2022-01-18 05:10:00.000000000,1.7,9.0909
2022-01-18 05:20:00.000000000,1.68,12.5
2022-01-18 05:30:00.000000000,1.72,12.5
2022-01-18 05:39:59.999999744,1.7,14.2857
2022-01-18 05:50:00.000000000,1.73,14.2857
2022-01-18 06:00:00.000000000,1.85,14.2857
2022-01-18 06:10:00.000000000,1.88,12.5
2022-01-18 06:20:00.000000256,1.79,14.2857
2022-01-18 06:30:00.000000000,1.87,14.2857
2022-01-18 06:40:00.000000000,1.75,14.2857
2022-01-18 06:50:00.000000000,1.74,14.2857
2022-01-18 07:00:00.000000000,1.89,14.2857
2022-01-18 07:09:59.999999744,1.83,12.5
2022-01-18 07:20:00.000000000,1.79,12.5
2022-01-18 07:30:00.000000000,1.69,14.2857
2022-01-18 07:40:00.000000000,1.61,14.2857
2022-01-18 07:50:00.000000256,1.77,14.2857
2022-01-18 08:00:00.000000000,1.83,14.2857
2022-01-18 08:10:00.000000000,1.74,14.2857
2022-01-18 08:20:00.000000000,1.84,14.2857
2022-01-18 08:30:00.000000000,1.9,12.5
2022-01-18 08:39:59.999999744,1.83,12.5
2022-01-18 08:50:00.000000000,1.86,12.5
2022-01-18 09:00:00.000000000,1.86,12.5
2022-01-18 09:10:00.000000000,1.76,14.2857
2022-01-18 09:20:00.000000256,1.84,14.2857
2022-01-18 09:30:00.000000000,1.85,14.2857
2022-01-18 09:40:00.000000000,1.79,14.2857
2022-01-18 09:50:00.000000000,1.79,12.5
2022-01-18 10:00:00.000000000,1.73,14.2857
2022-01-18 10:09:59.999999744,1.68,14.2857
2022-01-18 10:20:00.000000000,1.82,14.2857
2022-01-18 10:30:00.000000000,1.93,12.5
2022-01-18 10:40:00.000000000,1.88,12.5
2022-01-18 10:50:00.000000256,1.73,12.5
2022-01-18 11:00:00.000000000,1.65,14.2857
2022-01-18 11:10:00.000000000,1.63,12.5
2022-01-18 11:20:00.000000000,1.5,12.5
2022-01-18 11:30:00.000000000,1.58,14.2857
2022-01-18 11:39:59.999999744,1.58,14.2857
2022-01-18 11:50:00.000000000,1.47,14.2857
2022-01-18 12:00:00.000000000,1.53,14.2857
2022-01-18 12:10:00.000000000,1.64,14.2857
2022-01-18 12:20:00.000000256,1.61,14.2857
2022-01-18 12:30:00.000000000,1.46,14.2857
2022-01-18 12:40:00.000000000,1.47,14.2857
2022-01-18 12:50:00.000000000,1.57,14.2857
2022-01-18 13:00:00.000000000,1.5,14.2857
2022-01-18 13:09:59.999999744,1.49,14.2857
2022-01-18 13:20:00.000000000,1.54,14.2857
2022-01-18 13:30:00.000000000,1.5,12.5
2022-01-18 13:40:00.000000000,1.43,14.2857
2022-01-18 13:50:00.000000256,1.39,14.2857
2022-01-18 14:00:00.000000000,1.43,14.2857
2022-01-18 14:10:00.000000000,1.43,14.2857
2022-01-18 14:20:00.000000000,1.41,8.3333
2022-01-18 14:30:00.000000000,1.4,8.3333
2022-01-18 14:39:59.999999744,1.37,11.1111
2022-01-18 14:50:00.000000000,1.38,11.1111
2022-01-18 15:00:00.000000000,1.38,14.2857
2022-01-18 15:10:00.000000000,1.36,14.2857
2022-01-18 15:20:00.000000256,1.38,14.2857
2022-01-18 15:30:00.000000000,1.43,14.2857
2022-01-18 15:40:00.000000000,1.43,12.5
2022-01-18 15:50:00.000000000,1.41,14.2857
2022-01-18 16:00:00.000000000,1.36,14.2857
2022-01-18 16:09:59.999999744,1.35,12.5
2022-01-18 16:20:00.000000000,1.37,14.2857
2022-01-18 16:30:00.000000000,1.35,14.2857
2022-01-18 16:40:00.000000000,1.37,14.2857
2022-01-18 16:50:00.000000256,1.34,14.2857
2022-01-18 17:00:00.000000000,1.28,14.2857
2022-01-18 17:10:00.000000000,1.28,12.5
2022-01-18 17:20:00.000000000,1.29,12.5
2022-01-18 17:30:00.000000000,1.25,12.5
2022-01-18 17:39:59.999999744,1.3,12.5
2022-01-18 17:50:00.000000000,1.3,12.5
2022-01-18 18:00:00.000000000,1.28,12.5
2022-01-18 18:10:00.000000000,1.21,12.5
2022-01-18 18:20:00.000000256,1.23,12.5
2022-01-18 18:30:00.000000000,1.32,12.5
2022-01-18 18:40:00.000000000,1.3,12.5
2022-01-18 18:50:00.000000000,1.26,12.5
2022-01-18 19:00:00.000000000,1.25,12.5
2022-01-18 19:09:59.999999744,1.33,12.5
2022-01-18 19:20:00.000000000,1.37,12.5
2022-01-18 19:30:00.000000000,1.27,12.5
2022-01-18 19:40:00.000000000,1.17,12.5
2022-01-18 19:50:00.000000256,1.23,11.1111
2022-01-18 20:00:00.000000000,1.3,12.5
2022-01-18 20:10:00.000000000,1.28,12.5
2022-01-18 20:20:00.000000000,1.27,12.5
2022-01-18 20:30:00.000000000,1.31,12.5
2022-01-18 20:39:59.999999744,1.4,12.5
2022-01-18 20:50:00.000000000,1.38,12.5
2022-01-18 21:00:00.000000000,1.27,12.5
2022-01-18 21:10:00.000000000,1.28,12.5
2022-01-18 21:20:00.000000256,1.3,12.5
2022-01-18 21:30:00.000000000,1.26,12.5
2022-01-18 21:40:00.000000000,1.19,12.5
2022-01-18 21:50:00.000000000,1.18,11.1111
2022-01-18 22:00:00.000000000,1.21,11.1111
2022-01-18 22:09:59.999999744,1.16,11.1111
2022-01-18 22:20:00.000000000,1.17,10.0
2022-01-18 22:30:00.000000000,1.18,12.5
2022-01-18 22:40:00.000000000,1.15,12.5
2022-01-18 22:50:00.000000256,1.18,12.5
2022-01-18 23:00:00.000000000,1.16,12.5
2022-01-18 23:10:00.000000000,1.16,12.5
2022-01-18 23:20:00.000000000,1.13,12.5
2022-01-18 23:30:00.000000000,1.1,12.5
2022-01-18 23:39:59.999999744,1.15,12.5
2022-01-18 23:50:00.000000000,1.13,12.5
2022-01-19 00:00:00.000000000,1.08,12.5
2022-01-19 00:10:00.000000000,1.13,12.5
2022-01-19 00:20:00.000000256,1.12,12.5
2022-01-19 00:30:00.000000000,1.11,12.5
2022-01-19 00:40:00.000000000,1.09,12.5
2022-01-19 00:50:00.000000000,1.07,12.5
2022-01-19 01:00:00.000000000,1.09,12.5
2022-01-19 01:09:59.999999744,1.11,12.5
2022-01-19 01:20:00.000000000,1.2,12.5
2022-01-19 01:30:00.000000000,1.21,12.5
2022-01-19 01:40:00.000000000,1.11,11.1111
2022-01-19 01:50:00.000000256,1.09,4.3478
2022-01-19 02:00:00.000000000,1.11,12.5
2022-01-19 02:10:00.000000000,1.07,12.5
2022-01-19 02:20:00.000000000,1.1,12.5
2022-01-19 02:30:00.000000000,1.14,12.5
2022-01-19 02:39:59.999999744,1.13,12.5
2022-01-19 02:50:00.000000000,1.13,3.8462
2022-01-19 03:00:00.000000000,1.17,3.8462
2022-01-19 03:10:00.000000000,1.2,3.7037
2022-01-19 03:20:00.000000256,1.16,3.7037
2022-01-19 03:30:00.000000000,1.14,3.8462
2022-01-19 03:40:00.000000000,1.17,4.0
2022-01-19 03:50:00.000000000,1.21,3.5714
2022-01-19 04:00:00.000000000,1.23,3.5714
2022-01-19 04:09:59.999999744,1.19,4.0
2022-01-19 04:20:00.000000000,1.14,4.0
2022-01-19 04:30:00.000000000,1.12,4.0
2022-01-19 04:40:00.000000000,1.13,3.8462
2022-01-19 04:50:00.000000256,1.1,3.8462
2022-01-19 05:00:00.000000000,1.08,3.7037
2022-01-19 05:10:00.000000000,1.07,3.8462
2022-01-19 05:20:00.000000000,1.05,4.1667
2022-01-19 05:30:00.000000000,1.11,4.1667
2022-01-19 05:39:59.999999744,1.14,4.1667
2022-01-19 05:50:00.000000000,1.15,3.8462
2022-01-19 06:00:00.000000000,1.23,4.0
2022-01-19 06:10:00.000000000,1.22,4.5455
2022-01-19 06:20:00.000000256,1.22,4.7619
2022-01-19 06:30:00.000000000,1.26,4.5455
2022-01-19 06:40:00.000000000,1.25,4.3478
2022-01-19 06:50:00.000000000,1.28,4.3478
2022-01-19 07:00:00.000000000,1.28,4.5455
2022-01-19 07:09:59.999999744,1.27,4.7619
2022-01-19 07:20:00.000000000,1.39,4.5455
2022-01-19 07:30:00.000000000,1.44,4.5455
2022-01-19 07:40:00.000000000,1.47,4.5455
2022-01-19 07:50:00.000000256,1.54,5.0
2022-01-19 08:00:00.000000000,1.52,5.0
2022-01-19 08:10:00.000000000,1.42,5.0
2022-01-19 08:20:00.000000000,1.46,5.0
2022-01-19 08:30:00.000000000,1.56,5.0
2022-01-19 08:39:59.999999744,1.6,5.2632
2022-01-19 08:50:00.000000000,1.57,5.5556
2022-01-19 09:00:00.000000000,1.55,5.5556
2022-01-19 09:10:00.000000000,1.56,5.5556
2022-01-19 09:20:00.000000256,1.5,5.5556
2022-01-19 09:30:00.000000000,1.55,5.5556
2022-01-19 09:40:00.000000000,1.67,5.8824
2022-01-19 09:50:00.000000000,1.66,5.8824
2022-01-19 10:00:00.000000000,1.59,5.8824
2022-01-19 10:09:59.999999744,1.58,5.8824
2022-01-19 10:20:00.000000000,1.71,5.8824
2022-01-19 10:30:00.000000000,1.81,5.8824
2022-01-19 10:40:00.000000000,1.68,6.25
2022-01-19 10:50:00.000000256,1.73,5.8824
2022-01-19 11:00:00.000000000,1.78,5.8824
2022-01-19 11:10:00.000000000,1.67,6.25
2022-01-19 11:20:00.000000000,1.72,6.25
2022-01-19 11:30:00.000000000,1.83,5.8824
2022-01-19 11:39:59.999999744,1.8,5.8824
2022-01-19 11:50:00.000000000,1.81,6.25
2022-01-19 12:00:00.000000000,1.9,5.8824
2022-01-19 12:10:00.000000000,1.94,5.8824
2022-01-19 12:30:00.000000000,1.75,6.25
2022-01-19 12:40:00.000000000,1.96,6.25
2022-01-19 12:50:00.000000000,2.09,6.25
2022-01-19 13:00:00.000000000,2.07,6.25
2022-01-19 13:09:59.999999744,1.97,6.25
2022-01-19 13:20:00.000000000,1.88,6.25
2022-01-19 13:30:00.000000000,1.86,6.25
2022-01-19 13:40:00.000000000,1.79,6.25
2022-01-19 13:50:00.000000256,1.89,6.25
2022-01-19 14:00:00.000000000,2.12,6.25
2022-01-19 14:10:00.000000000,2.17,6.25
2022-01-19 14:20:00.000000000,2.15,6.25
2022-01-19 14:30:00.000000000,2.29,6.6667
2022-01-19 14:39:59.999999744,2.3,6.6667
2022-01-19 14:50:00.000000000,2.19,6.6667
2022-01-19 15:00:00.000000000,2.27,6.6667
2022-01-19 15:10:00.000000000,2.45,6.25
2022-01-19 15:20:00.000000256,2.38,6.25
2022-01-19 15:30:00.000000000,2.23,6.6667
2022-01-19 15:40:00.000000000,2.24,6.6667
2022-01-19 15:50:00.000000000,2.2,6.6667
2022-01-19 16:00:00.000000000,2.26,6.6667
2022-01-19 16:09:59.999999744,2.27,5.8824
2022-01-19 16:20:00.000000000,2.16,5.8824
2022-01-19 16:30:00.000000000,2.05,5.8824
2022-01-19 16:40:00.000000000,2.02,5.8824
2022-01-19 16:50:00.000000256,2.12,6.25
2022-01-19 17:00:00.000000000,2.16,6.25
2022-01-19 17:10:00.000000000,2.07,6.25
2022-01-19 17:20:00.000000000,2.1,5.8824
2022-01-19 17:30:00.000000000,2.07,5.8824
2022-01-19 17:39:59.999999744,1.95,6.25
2022-01-19 17:50:00.000000000,1.96,6.6667
2022-01-19 18:00:00.000000000,1.95,5.8824
2022-01-19 18:10:00.000000000,1.99,6.25
2022-01-19 18:20:00.000000256,1.99,6.25
2022-01-19 18:30:00.000000000,1.98,6.25
2022-01-19 18:40:00.000000000,1.99,6.25
2022-01-19 18:50:00.000000000,1.98,5.8824
2022-01-19 19:00:00.000000000,1.94,5.5556
2022-01-19 19:09:59.999999744,2.01,5.5556
2022-01-19 19:20:00.000000000,2.1,6.25
2022-01-19 19:30:00.000000000,1.99,6.25
2022-01-19 19:40:00.000000000,1.91,6.25
2022-01-19 19:50:00.000000256,1.93,5.8824
2022-01-19 20:00:00.000000000,2.03,6.25
2022-01-19 20:10:00.000000000,2.2,6.25
2022-01-19 20:20:00.000000000,2.3,6.25
2022-01-19 20:30:00.000000000,2.22,6.25
2022-01-19 20:39:59.999999744,2.1,6.25
2022-01-19 20:50:00.000000000,2.35,6.25
2022-01-19 21:00:00.000000000,2.5,7.1429
2022-01-19 21:10:00.000000000,2.56,6.6667
2022-01-19 21:20:00.000000256,2.73,6.6667
2022-01-19 21:30:00.000000000,2.68,6.6667
2022-01-19 21:40:00.000000000,2.58,7.6923
2022-01-19 21:50:00.000000000,2.56,7.1429
2022-01-19 22:00:00.000000000,2.52,7.1429
2022-01-19 22:09:59.999999744,2.61,7.1429
2022-01-19 22:20:00.000000000,2.93,7.6923
2022-01-19 22:30:00.000000000,3.03,7.6923
2022-01-19 22:40:00.000000000,2.87,7.6923
2022-01-19 22:50:00.000000256,2.8,7.6923
2022-01-19 23:00:00.000000000,2.74,8.3333
2022-01-19 23:10:00.000000000,2.75,7.6923
2022-01-19 23:20:00.000000000,2.82,7.6923
2022-01-19 23:30:00.000000000,2.97,7.6923
2022-01-19 23:39:59.999999744,3.02,7.6923
2022-01-19 23:50:00.000000000,3.09,7.6923
2022-01-20 00:00:00.000000000,3.13,7.6923
2022-01-20 00:10:00.000000000,3.06,7.6923
2022-01-20 00:20:00.000000256,3.17,8.3333
2022-01-20 00:30:00.000000000,3.29,7.6923
2022-01-20 00:40:00.000000000,3.38,7.6923
2022-01-20 00:50:00.000000000,3.18,7.6923
2022-01-20 01:00:00.000000000,3.21,8.3333
2022-01-20 01:09:59.999999744,3.23,8.3333
2022-01-20 01:20:00.000000000,2.94,6.6667
2022-01-20 01:30:00.000000000,2.93,9.0909
2022-01-20 01:40:00.000000000,3.14,7.6923
2022-01-20 01:50:00.000000256,3.2,7.1429
2022-01-20 02:00:00.000000000,3.09,9.0909
2022-01-20 02:10:00.000000000,3.26,9.0909
2022-01-20 02:20:00.000000000,3.18,10.0
2022-01-20 02:30:00.000000000,3.28,7.6923
2022-01-20 02:39:59.999999744,3.43,7.6923
2022-01-20 02:50:00.000000000,3.52,8.3333
2022-01-20 03:00:00.000000000,3.34,10.0
2022-01-20 03:10:00.000000000,3.15,8.3333
2022-01-20 03:20:00.000000256,3.55,9.0909
2022-01-20 03:30:00.000000000,3.39,9.0909
2022-01-20 03:40:00.000000000,3.2,8.3333
2022-01-20 03:50:00.000000000,3.57,8.3333
2022-01-20 04:00:00.000000000,3.59,10.0
2022-01-20 04:09:59.999999744,3.46,8.3333
2022-01-20 04:20:00.000000000,3.51,8.3333
2022-01-20 04:30:00.000000000,3.64,8.3333
2022-01-20 04:40:00.000000000,3.78,8.3333
2022-01-20 04:50:00.000000256,3.72,7.6923
2022-01-20 05:00:00.000000000,3.82,9.0909
2022-01-20 05:10:00.000000000,3.97,9.0909
2022-01-20 05:20:00.000000000,3.71,9.0909
2022-01-20 05:30:00.000000000,3.34,8.3333
2022-01-20 05:39:59.999999744,3.72,9.0909
2022-01-20 05:50:00.000000000,3.85,9.0909
2022-01-20 06:00:00.000000000,4.04,9.0909
2022-01-20 06:10:00.000000000,4.3,10.0
2022-01-20 06:20:00.000000256,3.91,10.0
2022-01-20 06:30:00.000000000,3.74,10.0
2022-01-20 06:40:00.000000000,3.78,8.3333
2022-01-20 06:50:00.000000000,3.86,8.3333
2022-01-20 07:00:00.000000000,3.93,9.0909
2022-01-20 07:09:59.999999744,4.05,9.0909
2022-01-20 07:20:00.000000000,4.2,9.0909
2022-01-20 07:30:00.000000000,4.35,10.0
2022-01-20 07:40:00.000000000,4.39,11.1111
2022-01-20 07:50:00.000000256,4.42,10.0
2022-01-20 08:00:00.000000000,4.41,10.0
2022-01-20 08:10:00.000000000,4.59,10.0
2022-01-20 08:20:00.000000000,4.64,10.0
2022-01-20 08:30:00.000000000,4.4,10.0
2022-01-20 08:39:59.999999744,4.72,11.1111
2022-01-20 08:50:00.000000000,4.52,11.1111
2022-01-20 09:00:00.000000000,4.46,10.0
2022-01-20 09:10:00.000000000,5.03,11.1111
2022-01-20 09:20:00.000000256,5.02,11.1111
2022-01-20 09:30:00.000000000,4.62,10.0
2022-01-20 09:40:00.000000000,4.45,11.1111
2022-01-20 09:50:00.000000000,4.78,11.1111
2022-01-20 10:00:00.000000000,5.06,10.0
2022-01-20 10:09:59.999999744,5.2,10.0
2022-01-20 10:20:00.000000000,4.7,12.5
2022-01-20 10:30:00.000000000,4.41,11.1111
2022-01-20 10:40:00.000000000,4.52,11.1111
2022-01-20 10:50:00.000000256,4.41,11.1111
2022-01-20 11:00:00.000000000,4.49,10.0
2022-01-20 11:10:00.000000000,4.18,10.0
2022-01-20 11:20:00.000000000,3.95,10.0
2022-01-20 11:30:00.000000000,4.09,10.0
2022-01-20 11:39:59.999999744,4.13,10.0
2022-01-20 11:50:00.000000000,4.6,11.1111
2022-01-20 12:00:00.000000000,4.65,11.1111
2022-01-20 12:10:00.000000000,4.09,11.1111
2022-01-20 12:20:00.000000256,4.1,10.0
2022-01-20 12:30:00.000000000,4.06,11.1111
2022-01-20 12:40:00.000000000,3.94,11.1111
2022-01-20 12:50:00.000000000,4.41,11.1111
2022-01-20 13:00:00.000000000,4.33,11.1111
2022-01-20 13:09:59.999999744,3.89,12.5
2022-01-20 13:20:00.000000000,4.14,12.5
2022-01-20 13:30:00.000000000,4.37,11.1111
2022-01-20 13:40:00.000000000,4.11,11.1111
2022-01-20 13:50:00.000000256,3.83,12.5
2022-01-20 14:00:00.000000000,4.02,12.5
2022-01-20 14:10:00.000000000,4.26,12.5
2022-01-20 14:20:00.000000000,4.31,12.5
2022-01-20 14:30:00.000000000,4.06,12.5
2022-01-20 14:39:59.999999744,3.99,12.5
2022-01-20 14:50:00.000000000,4.16,12.5
2022-01-20 15:00:00.000000000,4.28,12.5
2022-01-20 15:10:00.000000000,4.36,12.5
2022-01-20 15:20:00.000000256,4.27,14.2857
2022-01-20 15:30:00.000000000,4.3,11.1111
2022-01-20 15:40:00.000000000,4.43,11.1111
2022-01-20 15:50:00.000000000,4.46,12.5
2022-01-20 16:00:00.000000000,4.53,12.5
2022-01-20 16:09:59.999999744,4.87,12.5
2022-01-20 16:20:00.000000000,4.77,14.2857
2022-01-20 16:30:00.000000000,4.63,14.2857
2022-01-20 16:40:00.000000000,4.67,14.2857
2022-01-20 16:50:00.000000256,4.77,12.5
2022-01-20 17:00:00.000000000,4.75,12.5
2022-01-20 17:10:00.000000000,4.39,10.0
2022-01-20 17:20:00.000000000,4.47,14.2857
2022-01-20 17:30:00.000000000,4.56,12.5
2022-01-20 17:39:59.999999744,4.72,12.5
2022-01-20 17:50:00.000000000,4.68,14.2857
2022-01-20 18:00:00.000000000,4.33,10.0
2022-01-20 18:10:00.000000000,4.29,12.5
2022-01-20 18:20:00.000000256,4.34,12.5
2022-01-20 18:30:00.000000000,4.02,14.2857
2022-01-20 18:40:00.000000000,4.09,14.2857
2022-01-20 18:50:00.000000000,4.38,14.2857
2022-01-20 19:00:00.000000000,4.18,14.2857
2022-01-20 19:09:59.999999744,4.16,10.0
2022-01-20 19:20:00.000000000,4.16,12.5
2022-01-20 19:30:00.000000000,4.24,12.5
2022-01-20 19:40:00.000000000,4.35,12.5
2022-01-20 19:50:00.000000256,4.15,12.5
2022-01-20 20:00:00.000000000,4.09,14.2857
2022-01-20 20:10:00.000000000,4.47,10.0
2022-01-20 20:20:00.000000000,4.55,12.5
2022-01-20 20:30:00.000000000,4.23,12.5
2022-01-20 20:39:59.999999744,4.49,14.2857
2022-01-20 20:50:00.000000000,4.61,14.2857
2022-01-20 21:00:00.000000000,4.51,12.5
2022-01-20 21:10:00.000000000,4.58,14.2857
2022-01-20 21:20:00.000000256,4.41,14.2857
2022-01-20 21:30:00.000000000,4.36,9.0909
2022-01-20 21:40:00.000000000,4.44,14.2857
2022-01-20 21:50:00.000000000,4.4,10.0
2022-01-20 22:00:00.000000000,4.39,10.0
2022-01-20 22:09:59.999999744,4.18,12.5
2022-01-20 22:20:00.000000000,3.97,9.0909
2022-01-20 22:30:00.000000000,4.25,10.0
2022-01-20 22:40:00.000000000,4.19,14.2857
2022-01-20 22:50:00.000000256,3.82,14.2857
2022-01-20 23:00:00.000000000,3.81,14.2857
2022-01-20 23:10:00.000000000,3.74,14.2857
2022-01-20 23:20:00.000000000,3.95,11.1111
2022-01-20 23:30:00.000000000,3.9,12.5
2022-01-20 23:39:59.999999744,3.62,14.2857
2022-01-20 23:50:00.000000000,3.98,10.0
2022-01-21 00:00:00.000000000,4.04,14.2857
2022-01-21 00:10:00.000000000,3.85,14.2857
2022-01-21 00:20:00.000000256,3.76,12.5
2022-01-21 00:30:00.000000000,3.54,12.5
2022-01-21 00:40:00.000000000,3.63,10.0
2022-01-21 00:50:00.000000000,3.85,12.5
2022-01-21 01:00:00.000000000,3.88,12.5
2022-01-21 01:09:59.999999744,3.67,12.5
2022-01-21 01:20:00.000000000,3.47,12.5
2022-01-21 01:30:00.000000000,3.55,12.5
2022-01-21 01:40:00.000000000,3.69,12.5
2022-01-21 01:50:00.000000256,3.8,10.0
2022-01-21 02:00:00.000000000,3.55,10.0
2022-01-21 02:10:00.000000000,3.25,11.1111
2022-01-21 02:20:00.000000000,3.2,11.1111
2022-01-21 02:30:00.000000000,3.16,11.1111
2022-01-21 02:39:59.999999744,3.21,9.0909
2022-01-21 02:50:00.000000000,3.22,10.0
2022-01-21 03:00:00.000000000,3.07,10.0
2022-01-21 03:10:00.000000000,3.04,10.0
2022-01-21 03:20:00.000000256,3.09,10.0
2022-01-21 03:30:00.000000000,2.96,9.0909
2022-01-21 03:40:00.000000000,2.89,10.0
2022-01-21 03:50:00.000000000,2.89,10.0
2022-01-21 04:00:00.000000000,2.76,10.0
2022-01-21 04:09:59.999999744,2.85,11.1111
2022-01-21 04:20:00.000000000,3.16,11.1111
2022-01-21 04:30:00.000000000,3.24,11.1111
2022-01-21 04:40:00.000000000,3.14,14.2857
2022-01-21 04:50:00.000000256,3.09,14.2857
2022-01-21 05:00:00.000000000,3.1,14.2857
2022-01-21 05:10:00.000000000,2.91,8.3333
2022-01-21 05:20:00.000000000,2.74,14.2857
2022-01-21 05:30:00.000000000,2.79,12.5
2022-01-21 05:39:59.999999744,2.89,10.0
2022-01-21 05:50:00.000000000,2.79,10.0
2022-01-21 06:00:00.000000000,2.77,9.0909
2022-01-21 06:10:00.000000000,2.82,12.5
2022-01-21 06:20:00.000000256,2.67,14.2857
2022-01-21 06:30:00.000000000,2.63,7.6923
2022-01-21 06:40:00.000000000,2.62,8.3333
2022-01-21 06:50:00.000000000,2.81,14.2857
2022-01-21 07:00:00.000000000,2.8,14.2857
2022-01-21 07:09:59.999999744,2.72,14.2857
2022-01-21 07:20:00.000000000,2.72,14.2857
2022-01-21 07:30:00.000000000,2.72,8.3333
2022-01-21 07:40:00.000000000,2.83,8.3333
2022-01-21 07:50:00.000000256,2.83,12.5
2022-01-21 08:00:00.000000000,2.83,12.5
2022-01-21 08:10:00.000000000,2.71,12.5
2022-01-21 08:20:00.000000000,2.55,12.5
2022-01-21 08:30:00.000000000,2.67,14.2857
2022-01-21 08:39:59.999999744,2.69,12.5
2022-01-21 08:50:00.000000000,2.66,12.5
2022-01-21 09:00:00.000000000,2.75,12.5
2022-01-21 09:10:00.000000000,2.69,12.5
2022-01-21 09:20:00.000000256,2.6,12.5
2022-01-21 09:30:00.000000000,2.51,12.5
2022-01-21 09:40:00.000000000,2.58,11.1111
2022-01-21 09:50:00.000000000,2.75,11.1111
2022-01-21 10:00:00.000000000,2.69,11.1111
2022-01-21 10:09:59.999999744,2.59,11.1111
2022-01-21 10:20:00.000000000,2.56,12.5
2022-01-21 10:30:00.000000000,2.54,11.1111
2022-01-21 10:40:00.000000000,2.6,12.5
2022-01-21 10:50:00.000000256,2.63,9.0909
2022-01-21 11:00:00.000000000,2.59,9.0909
2022-01-21 11:10:00.000000000,2.62,12.5
2022-01-21 11:20:00.000000000,2.55,12.5
2022-01-21 11:30:00.000000000,2.52,8.3333
2022-01-21 11:39:59.999999744,2.48,8.3333
2022-01-21 11:50:00.000000000,2.52,10.0
2022-01-21 12:00:00.000000000,2.67,10.0
2022-01-21 12:10:00.000000000,2.73,10.0
2022-01-21 12:20:00.000000256,2.67,10.0
2022-01-21 12:30:00.000000000,2.58,9.0909
2022-01-21 12:40:00.000000000,2.47,9.0909
2022-01-21 12:50:00.000000000,2.41,8.3333
2022-01-21 13:00:00.000000000,2.5,12.5
2022-01-21 13:09:59.999999744,2.5,9.0909
2022-01-21 13:20:00.000000000,2.62,9.0909
2022-01-21 13:30:00.000000000,2.61,10.0
2022-01-21 13:40:00.000000000,2.49,7.6923
2022-01-21 13:50:00.000000256,2.37,7.6923
2022-01-21 14:00:00.000000000,2.36,9.0909
2022-01-21 14:10:00.000000000,2.47,11.1111
2022-01-21 14:20:00.000000000,2.44,9.0909
2022-01-21 14:30:00.000000000,2.5,8.3333
2022-01-21 14:39:59.999999744,2.54,7.6923
2022-01-21 14:50:00.000000000,2.35,10.0
2022-01-21 15:00:00.000000000,2.3,14.2857
2022-01-21 15:10:00.000000000,2.36,8.3333
2022-01-21 15:20:00.000000256,2.43,10.0
2022-01-21 15:30:00.000000000,2.46,7.1429
2022-01-21 15:40:00.000000000,2.35,7.1429
2022-01-21 15:50:00.000000000,2.34,5.8824
2022-01-21 16:00:00.000000000,2.29,5.8824
2022-01-21 16:09:59.999999744,2.19,8.3333
2022-01-21 16:20:00.000000000,2.24,8.3333
2022-01-21 16:30:00.000000000,2.29,9.0909
2022-01-21 16:40:00.000000000,2.23,7.1429
2022-01-21 16:50:00.000000256,2.19,8.3333
2022-01-21 17:00:00.000000000,2.21,7.1429
2022-01-21 17:10:00.000000000,2.34,9.0909
2022-01-21 17:20:00.000000000,2.29,9.0909
2022-01-21 17:30:00.000000000,2.22,9.0909
2022-01-21 17:39:59.999999744,2.18,9.0909
2022-01-21 17:50:00.000000000,2.12,7.6923
2022-01-21 18:00:00.000000000,2.27,7.1429
2022-01-21 18:10:00.000000000,2.29,8.3333
2022-01-21 18:20:00.000000256,2.2,8.3333
2022-01-21 18:30:00.000000000,2.2,7.1429
2022-01-21 18:40:00.000000000,2.27,7.6923
2022-01-21 18:50:00.000000000,2.22,7.6923
2022-01-21 19:00:00.000000000,2.2,8.3333
2022-01-21 19:09:59.999999744,2.28,8.3333
2022-01-21 19:20:00.000000000,2.23,6.6667
2022-01-21 19:30:00.000000000,2.2,6.6667
2022-01-21 19:40:00.000000000,2.21,7.1429
2022-01-21 19:50:00.000000256,2.18,5.8824
2022-01-21 20:00:00.000000000,2.15,6.6667
2022-01-21 20:10:00.000000000,2.18,7.6923
2022-01-21 20:20:00.000000000,2.19,7.6923
2022-01-21 20:30:00.000000000,2.1,7.6923
2022-01-21 20:39:59.999999744,2.03,7.1429
2022-01-21 20:50:00.000000000,2.04,7.1429
2022-01-21 21:00:00.000000000,2.08,5.2632
2022-01-21 21:10:00.000000000,2.15,5.5556
2022-01-21 21:20:00.000000256,2.26,6.6667
2022-01-21 21:30:00.000000000,2.34,12.5
