TIME,VHM0,VTZA
2022-01-14 20:30:00,0.19,3.39
2022-01-14 21:00:00,0.18,3.93
2022-01-14 21:30:00,0.29,4.31
2022-01-14 22:00:00,0.32,4.17
2022-01-14 22:30:00,0.33,4.23
2022-01-14 23:00:00,0.26,4.46
2022-01-14 23:30:00,0.21,3.84
2022-01-15 00:00:00,0.2,4.26
2022-01-15 00:30:00,0.18,4.37
2022-01-15 01:00:00,0.15,4.34
2022-01-15 01:30:00,0.17,3.54
2022-01-15 02:00:00,0.14,4.45
2022-01-15 02:30:00,0.12,4.32
2022-01-15 03:00:00,0.11,3.9
2022-01-15 03:30:00,0.13,3.14
2022-01-15 04:00:00,0.1,4.11
2022-01-15 04:30:00,0.09,3.42
2022-01-15 05:00:00,0.09,3.38
2022-01-15 05:30:00,0.1,3.68
2022-01-15 06:00:00,0.12,3.14
2022-01-15 06:30:00,0.13,3.43
2022-01-15 07:00:00,0.12,2.8
2022-01-15 07:30:00,0.12,2.93
2022-01-15 08:00:00,0.09,3.5
2022-01-15 08:30:00,0.13,2.69
2022-01-15 09:00:00,0.12,3.65
2022-01-15 09:30:00,0.17,4.34
2022-01-15 10:00:00,0.22,4.23
2022-01-15 10:30:00,0.22,4.69
2022-01-15 11:00:00,0.17,4.35
2022-01-15 11:30:00,0.15,4.6
2022-01-15 12:00:00,0.15,4.12
2022-01-15 12:30:00,0.13,3.98
2022-01-15 13:00:00,0.18,3.03
2022-01-15 13:30:00,0.13,2.93
2022-01-15 14:00:00,0.1,3.66
2022-01-15 14:30:00,0.16,3.27
2022-01-15 15:00:00,0.13,2.85
2022-01-15 15:30:00,0.13,2.88
2022-01-15 16:00:00,0.11,3.15
2022-01-15 16:30:00,0.09,2.94
2022-01-15 17:00:00,0.09,3.14
2022-01-15 17:30:00,0.1,2.72
2022-01-15 18:00:00,0.09,2.91
2022-01-15 18:30:00,0.11,2.99
2022-01-15 19:00:00,0.08,3.03
2022-01-15 19:30:00,0.1,2.64
2022-01-15 20:00:00,0.11,2.57
2022-01-15 20:30:00,0.08,2.9
2022-01-15 21:00:00,0.08,3.74
2022-01-15 21:30:00,0.12,3.0
2022-01-15 22:00:00,0.15,3.77
2022-01-15 22:30:00,0.21,3.15
2022-01-15 23:00:00,0.33,3.12
2022-01-15 23:30:00,0.27,3.08
2022-01-16 00:00:00,0.21,3.01
2022-01-16 00:30:00,0.19,2.94
2022-01-16 01:00:00,0.23,2.87
2022-01-16 01:30:00,0.16,3.09
2022-01-16 02:00:00,0.15,3.1
2022-01-16 02:30:00,0.16,2.91
2022-01-16 03:00:00,0.16,2.84
2022-01-16 03:30:00,0.18,3.01
2022-01-16 04:00:00,0.13,2.94
2022-01-16 04:30:00,0.16,3.05
2022-01-16 05:00:00,0.12,3.16
2022-01-16 05:30:00,0.15,3.08
2022-01-16 06:00:00,0.13,3.04
2022-01-16 06:30:00,0.12,2.94
2022-01-16 07:00:00,0.12,2.82
2022-01-16 07:30:00,0.09,3.02
2022-01-16 08:00:00,0.13,2.85
2022-01-16 08:30:00,0.1,3.19
2022-01-16 09:00:00,0.14,3.36
2022-01-16 09:30:00,0.17,3.36
2022-01-16 10:00:00,0.29,3.54
2022-01-16 10:30:00,0.37,3.61
2022-01-16 11:00:00,0.42,3.54
2022-01-16 11:30:00,0.33,3.55
2022-01-16 12:00:00,0.25,3.44
2022-01-16 12:30:00,0.2,3.53
2022-01-16 13:00:00,0.21,3.11
2022-01-16 13:30:00,0.19,3.19
2022-01-16 14:00:00,0.15,3.22
2022-01-16 14:30:00,0.14,3.29
2022-01-16 15:00:00,0.15,3.02
2022-01-16 15:30:00,0.14,3.03
2022-01-16 16:00:00,0.13,3.25
2022-01-16 16:30:00,0.15,3.15
2022-01-16 17:00:00,0.15,3.07
2022-01-16 17:30:00,0.15,2.92
2022-01-16 18:00:00,0.15,3.05
2022-01-16 18:30:00,0.16,2.94
2022-01-16 19:00:00,0.18,2.83
2022-01-16 19:30:00,0.19,2.88
2022-01-16 20:00:00,0.24,2.81
2022-01-16 20:30:00,0.18,2.86
2022-01-16 21:00:00,0.23,3.01
2022-01-16 21:30:00,0.25,3.04
2022-01-16 22:00:00,0.27,3.1
2022-01-16 22:30:00,0.26,3.36
2022-01-16 23:00:00,0.35,3.55
2022-01-16 23:30:00,0.46,3.59
2022-01-17 00:00:00,0.59,3.84
2022-01-17 00:30:00,0.53,3.75
2022-01-17 01:00:00,0.37,3.92
2022-01-17 01:30:00,0.35,3.95
2022-01-17 02:00:00,0.32,4.08
2022-01-17 02:30:00,0.29,4.03
2022-01-17 03:00:00,0.25,3.84
2022-01-17 03:30:00,0.22,3.77
2022-01-17 04:00:00,0.23,3.68
2022-01-17 04:30:00,0.18,3.33
2022-01-17 05:00:00,0.16,3.28
2022-01-17 05:30:00,0.22,3.32
2022-01-17 06:00:00,0.17,3.21
2022-01-17 06:30:00,0.23,3.09
2022-01-17 07:00:00,0.25,3.0
2022-01-17 07:30:00,0.23,3.04
2022-01-17 08:00:00,0.21,2.99
2022-01-17 08:30:00,0.19,2.83
2022-01-17 09:00:00,0.21,2.98
2022-01-17 09:30:00,0.27,2.94
2022-01-17 10:00:00,0.27,3.19
2022-01-17 10:30:00,0.3,3.29
2022-01-17 11:00:00,0.38,3.72
2022-01-17 11:30:00,0.64,4.01
2022-01-17 12:00:00,0.79,3.89
2022-01-17 12:30:00,0.72,4.1
2022-01-17 13:00:00,0.56,4.14
2022-01-17 13:30:00,0.44,4.09
2022-01-17 14:00:00,0.41,4.0
2022-01-17 14:30:00,0.38,4.11
2022-01-17 15:00:00,0.37,4.05
2022-01-17 15:30:00,0.27,4.12
2022-01-17 16:00:00,0.28,4.44
2022-01-17 16:30:00,0.23,3.92
2022-01-17 17:00:00,0.28,4.16
2022-01-17 17:30:00,0.24,4.2
2022-01-17 18:00:00,0.21,3.52
2022-01-17 18:30:00,0.23,3.63
2022-01-17 19:00:00,0.24,3.36
2022-01-17 19:30:00,0.24,3.36
2022-01-17 20:00:00,0.24,3.2
2022-01-17 20:30:00,0.25,3.23
2022-01-17 21:00:00,0.25,3.15
2022-01-17 21:30:00,0.25,3.38
2022-01-17 22:00:00,0.32,3.63
2022-01-17 22:30:00,0.34,3.56
2022-01-17 23:00:00,0.33,4.04
2022-01-17 23:30:00,0.42,4.38
2022-01-18 00:00:00,0.69,5.03
2022-01-18 00:30:00,0.7,4.79
2022-01-18 01:00:00,0.5,4.93
2022-01-18 01:30:00,0.42,5.22
2022-01-18 02:00:00,0.4,4.99
2022-01-18 02:30:00,0.34,4.59
2022-01-18 03:00:00,0.33,5.35
2022-01-18 03:30:00,0.28,5.08
2022-01-18 04:00:00,0.24,4.39
2022-01-18 04:30:00,0.21,4.65
2022-01-18 05:00:00,0.21,4.81
2022-01-18 05:30:00,0.19,4.41
2022-01-18 06:00:00,0.16,4.04
2022-01-18 06:30:00,0.15,4.24
2022-01-18 07:00:00,0.16,3.89
2022-01-18 07:30:00,0.16,3.6
2022-01-18 08:00:00,0.14,3.58
2022-01-18 08:30:00,0.14,3.41
2022-01-18 09:00:00,0.14,3.46
2022-01-18 09:30:00,0.15,3.97
2022-01-18 10:00:00,0.18,4.28
2022-01-18 10:30:00,0.21,4.51
2022-01-18 11:00:00,0.21,4.35
2022-01-18 11:30:00,0.28,5.53
2022-01-18 12:00:00,0.47,5.18
2022-01-18 12:30:00,0.57,4.94
2022-01-18 13:00:00,0.43,4.9
2022-01-18 13:30:00,0.32,5.03
2022-01-18 14:00:00,0.27,4.59
2022-01-18 14:30:00,0.27,4.81
2022-01-18 15:00:00,0.26,4.27
2022-01-18 15:30:00,0.19,4.49
2022-01-18 16:00:00,0.17,4.19
2022-01-18 16:30:00,0.18,4.59
2022-01-18 17:00:00,0.13,4.52
2022-01-18 17:30:00,0.13,4.11
2022-01-18 18:00:00,0.12,4.29
2022-01-18 18:30:00,0.1,4.35
2022-01-18 19:00:00,0.11,3.41
2022-01-18 19:30:00,0.11,3.04
2022-01-18 20:00:00,0.13,2.94
2022-01-18 20:30:00,0.14,2.97
2022-01-18 21:00:00,0.12,2.83
2022-01-18 21:30:00,0.12,3.02
2022-01-18 22:00:00,0.16,3.13
2022-01-18 22:30:00,0.16,3.41
2022-01-18 23:00:00,0.16,3.69
2022-01-18 23:30:00,0.15,3.89
2022-01-19 00:00:00,0.19,4.31
2022-01-19 00:30:00,0.29,5.06
2022-01-19 01:00:00,0.32,4.65
2022-01-19 01:30:00,0.28,5.12
2022-01-19 02:00:00,0.17,4.88
2022-01-19 02:30:00,0.17,5.47
2022-01-19 03:00:00,0.15,5.17
2022-01-19 03:30:00,0.16,3.43
2022-01-19 04:00:00,0.12,4.96
2022-01-19 04:30:00,0.09,4.75
2022-01-19 05:00:00,0.12,4.09
2022-01-19 05:30:00,0.08,3.8
2022-01-19 06:00:00,0.11,2.85
2022-01-19 06:30:00,0.08,3.47
2022-01-19 07:00:00,0.07,2.87
2022-01-19 07:30:00,0.07,2.79
2022-01-19 08:00:00,0.1,2.7
2022-01-19 08:30:00,0.12,2.59
2022-01-19 09:00:00,0.09,2.41
2022-01-19 09:30:00,0.08,2.64
2022-01-19 10:00:00,0.08,2.68
2022-01-19 10:30:00,0.08,2.64
2022-01-19 11:00:00,0.12,2.75
2022-01-19 11:30:00,0.19,3.06
2022-01-19 12:00:00,0.31,3.28
2022-01-19 12:30:00,0.54,3.53
2022-01-19 13:00:00,0.62,3.56
2022-01-19 13:30:00,0.42,3.4
2022-01-19 14:00:00,0.33,3.31
2022-01-19 14:30:00,0.28,3.27
2022-01-19 15:00:00,0.29,3.16
2022-01-19 15:30:00,0.25,3.03
2022-01-19 16:00:00,0.21,3.01
2022-01-19 16:30:00,0.25,2.77
2022-01-19 17:00:00,0.3,2.75
2022-01-19 17:30:00,0.36,2.97
2022-01-19 18:00:00,0.34,2.94
2022-01-19 18:30:00,0.29,2.82
2022-01-19 19:00:00,0.3,2.84
2022-01-19 19:30:00,0.31,2.96
2022-01-19 20:00:00,0.37,2.88
2022-01-19 20:30:00,0.42,2.85
2022-01-19 21:00:00,0.42,3.05
2022-01-19 21:30:00,0.51,3.22
2022-01-19 22:00:00,0.52,3.44
2022-01-19 22:30:00,0.65,3.65
2022-01-19 23:00:00,0.64,3.52
2022-01-19 23:30:00,0.66,3.75
2022-01-20 00:00:00,0.64,3.93
2022-01-20 00:30:00,0.6,3.99
2022-01-20 01:00:00,0.61,4.15
2022-01-20 01:30:00,0.93,4.71
2022-01-20 02:00:00,1.13,4.77
2022-01-20 02:30:00,0.62,4.35
2022-01-20 03:00:00,0.78,4.22
2022-01-20 03:30:00,0.74,4.24
2022-01-20 04:00:00,0.76,4.66
2022-01-20 04:30:00,0.68,4.37
2022-01-20 05:00:00,0.74,4.26
2022-01-20 05:30:00,0.86,4.18
2022-01-20 06:00:00,0.74,3.82
2022-01-20 06:30:00,0.79,3.95
2022-01-20 07:00:00,0.72,3.76
2022-01-20 07:30:00,0.73,3.8
2022-01-20 08:00:00,0.79,3.85
2022-01-20 08:30:00,0.76,3.76
2022-01-20 09:00:00,0.77,3.74
2022-01-20 09:30:00,0.82,3.76
2022-01-20 10:00:00,0.79,3.94
2022-01-20 10:30:00,0.81,3.96
2022-01-20 11:00:00,0.84,4.08
2022-01-20 11:30:00,0.9,4.17
2022-01-20 12:00:00,0.96,4.2
2022-01-20 12:30:00,0.99,4.52
2022-01-20 13:00:00,0.9,4.45
2022-01-20 13:30:00,1.21,5.41
2022-01-20 14:00:00,1.63,5.36
2022-01-20 14:30:00,1.17,5.21
2022-01-20 15:00:00,1.14,4.91
2022-01-20 15:30:00,1.09,4.81
2022-01-20 16:00:00,0.86,4.82
2022-01-20 16:30:00,0.97,4.96
2022-01-20 17:00:00,0.88,4.55
2022-01-20 17:30:00,0.9,4.89
2022-01-20 18:00:00,0.7,4.34
2022-01-20 18:30:00,0.74,4.37
2022-01-20 19:00:00,0.67,3.79
2022-01-20 19:30:00,0.67,3.77
2022-01-20 20:00:00,0.73,3.88
2022-01-20 20:30:00,0.65,3.67
2022-01-20 21:00:00,0.71,3.68
2022-01-20 21:30:00,0.8,3.63
2022-01-20 22:00:00,0.75,3.7
2022-01-20 22:30:00,0.81,4.02
2022-01-20 23:00:00,0.9,4.2
2022-01-20 23:30:00,0.84,4.15
2022-01-21 00:00:00,0.95,4.4
2022-01-21 00:30:00,0.86,4.41
2022-01-21 01:00:00,0.83,4.44
2022-01-21 01:30:00,0.72,4.77
2022-01-21 02:00:00,1.05,5.75
2022-01-21 02:30:00,1.25,5.5
2022-01-21 03:00:00,0.86,5.3
2022-01-21 03:30:00,0.85,5.14
2022-01-21 04:00:00,0.74,5.06
2022-01-21 04:30:00,0.66,5.11
2022-01-21 05:00:00,0.58,5.02
2022-01-21 05:30:00,0.55,4.71
2022-01-21 06:00:00,0.5,4.65
2022-01-21 06:30:00,0.47,4.3
2022-01-21 07:00:00,0.43,4.14
2022-01-21 07:30:00,0.38,3.8
2022-01-21 08:00:00,0.38,3.72
2022-01-21 08:30:00,0.39,3.7
2022-01-21 09:00:00,0.38,3.38
2022-01-21 09:30:00,0.37,3.36
2022-01-21 10:00:00,0.41,3.27
2022-01-21 10:30:00,0.4,3.34
2022-01-21 11:00:00,0.41,3.42
2022-01-21 11:30:00,0.4,3.55
2022-01-21 12:00:00,0.46,3.7
2022-01-21 12:30:00,0.49,3.87
2022-01-21 13:00:00,0.54,4.3
2022-01-21 13:30:00,0.8,4.69
2022-01-21 14:00:00,1.01,4.51
2022-01-21 14:30:00,0.78,4.61
2022-01-21 15:00:00,0.69,4.83
2022-01-21 15:30:00,0.59,4.92
2022-01-21 16:00:00,0.56,4.83
2022-01-21 16:30:00,0.48,4.46
2022-01-21 17:00:00,0.53,4.2
2022-01-21 17:30:00,0.43,4.19
2022-01-21 18:00:00,0.41,4.31
2022-01-21 18:30:00,0.39,4.38
2022-01-21 19:00:00,0.36,3.76
2022-01-21 19:30:00,0.29,3.73
2022-01-21 20:00:00,0.28,3.75
2022-01-21 20:30:00,0.3,3.47
2022-01-21 21:00:00,0.31,3.37
2022-01-21 21:30:00,0.31,3.15
2022-01-21 22:00:00,0.34,3.11
2022-01-21 22:30:00,0.32,2.99
2022-01-21 23:00:00,0.36,3.11
2022-01-21 23:30:00,0.39,3.18
2022-01-22 00:00:00,0.41,3.39
2022-01-22 00:30:00,0.42,3.5
2022-01-22 01:00:00,0.42,3.7
2022-01-22 01:30:00,0.45,3.85
2022-01-22 02:00:00,0.7,4.5
2022-01-22 02:30:00,0.9,4.37
2022-01-22 03:00:00,0.88,4.3
2022-01-22 03:30:00,0.58,4.48
2022-01-22 04:00:00,0.53,4.46
2022-01-22 04:30:00,0.42,4.51
2022-01-22 05:00:00,0.4,4.2
2022-01-22 05:30:00,0.36,4.01
2022-01-22 06:00:00,0.33,4.47
2022-01-22 06:30:00,0.32,4.24
2022-01-22 07:00:00,0.29,4.41
2022-01-22 07:30:00,0.28,3.67
2022-01-22 08:00:00,0.21,3.85
2022-01-22 08:30:00,0.21,3.62
2022-01-22 09:00:00,0.24,3.48
2022-01-22 09:30:00,0.22,3.26
2022-01-22 10:00:00,0.22,3.2
2022-01-22 10:30:00,0.21,3.18
2022-01-22 11:00:00,0.19,3.01
2022-01-22 11:30:00,0.2,2.99
2022-01-22 12:00:00,0.21,3.13
2022-01-22 12:30:00,0.25,3.38
2022-01-22 13:00:00,0.26,3.48
2022-01-22 13:30:00,0.29,3.6
2022-01-22 14:00:00,0.49,4.01
2022-01-22 14:30:00,0.73,4.08
2022-01-22 15:00:00,0.64,3.91
2022-01-22 15:30:00,0.47,3.59
2022-01-22 16:00:00,0.35,3.69
2022-01-22 16:30:00,0.36,3.81
2022-01-22 17:00:00,0.31,3.73
2022-01-22 17:30:00,0.28,3.67
2022-01-22 18:00:00,0.27,3.7
2022-01-22 18:30:00,0.24,3.42
2022-01-22 19:00:00,0.27,3.39
2022-01-22 19:30:00,0.23,3.34
2022-01-22 20:00:00,0.19,3.61
2022-01-22 20:30:00,0.19,3.39
2022-01-22 21:00:00,0.17,3.34
2022-01-22 21:30:00,0.18,3.42
2022-01-22 22:00:00,0.19,3.02
2022-01-22 22:30:00,0.2,2.95
2022-01-22 23:00:00,0.2,2.96
2022-01-22 23:30:00,0.15,3.05
2022-01-23 00:00:00,0.18,2.9
2022-01-23 00:30:00,0.19,3.24
2022-01-23 01:00:00,0.22,3.38
2022-01-23 01:30:00,0.23,3.63
2022-01-23 02:00:00,0.22,3.45
2022-01-23 02:30:00,0.31,4.46
2022-01-23 03:00:00,0.47,4.14
2022-01-23 03:30:00,0.52,4.2
2022-01-23 04:00:00,0.4,4.14
2022-01-23 04:30:00,0.26,4.51
2022-01-23 05:00:00,0.28,3.59
2022-01-23 05:30:00,0.23,4.47
2022-01-23 06:00:00,0.2,4.45
2022-01-23 06:30:00,0.19,4.1
2022-01-23 07:00:00,0.17,3.91
2022-01-23 07:30:00,0.14,4.25
2022-01-23 08:00:00,0.17,3.83
2022-01-23 08:30:00,0.1,3.96
2022-01-23 09:00:00,0.1,3.9
2022-01-23 09:30:00,0.11,3.72
2022-01-23 10:00:00,0.14,2.97
2022-01-23 10:30:00,0.13,2.99
2022-01-23 11:00:00,0.1,3.08
2022-01-23 11:30:00,0.12,3.16
2022-01-23 12:00:00,0.11,3.37
2022-01-23 12:30:00,0.12,3.26
2022-01-23 13:00:00,0.11,3.16
2022-01-23 13:30:00,0.13,3.18
2022-01-23 14:00:00,0.14,3.57
2022-01-23 14:30:00,0.19,4.51
2022-01-23 15:00:00,0.3,3.78
2022-01-23 15:30:00,0.33,3.9
2022-01-23 16:00:00,0.23,4.04
2022-01-23 16:30:00,0.16,4.16
2022-01-23 17:00:00,0.15,4.37
2022-01-23 17:30:00,0.15,3.87
2022-01-23 18:00:00,0.13,4.56
2022-01-23 18:30:00,0.1,4.79
2022-01-23 19:00:00,0.16,3.51
2022-01-23 19:30:00,0.12,4.47
2022-01-23 20:00:00,0.1,3.72
2022-01-23 20:30:00,0.08,3.45
2022-01-23 21:00:00,0.09,2.95
2022-01-23 21:30:00,0.07,3.92
2022-01-23 22:00:00,0.08,3.21
2022-01-23 22:30:00,0.09,3.04
2022-01-23 23:00:00,0.11,2.73
2022-01-23 23:30:00,0.1,2.89
2022-01-24 00:00:00,0.08,3.38
2022-01-24 00:30:00,0.11,2.68
2022-01-24 01:00:00,0.08,3.12
2022-01-24 01:30:00,0.11,3.11
2022-01-24 02:00:00,0.1,3.09
2022-01-24 02:30:00,0.1,3.08
2022-01-24 03:00:00,0.1,3.44
2022-01-24 03:30:00,0.16,3.79
2022-01-24 04:00:00,0.18,3.47
2022-01-24 04:30:00,0.18,3.78
2022-01-24 05:00:00,0.14,3.82
2022-01-24 05:30:00,0.11,3.72
2022-01-24 06:00:00,0.09,3.64
2022-01-24 06:30:00,0.1,3.51
2022-01-24 07:00:00,0.11,3.25
2022-01-24 07:30:00,0.06,3.44
2022-01-24 08:00:00,0.1,2.84
2022-01-24 08:30:00,0.11,2.83
2022-01-24 09:00:00,0.1,2.75
2022-01-24 09:30:00,0.09,3.55
2022-01-24 10:00:00,0.06,2.98
2022-01-24 10:30:00,0.09,2.74
2022-01-24 11:00:00,0.1,2.66
2022-01-24 11:30:00,0.09,2.69
2022-01-24 12:00:00,0.07,2.58
2022-01-24 12:30:00,0.08,2.49
2022-01-24 13:00:00,0.07,2.49
2022-01-24 13:30:00,0.07,2.68
2022-01-24 14:00:00,0.11,2.94
2022-01-24 14:30:00,0.07,2.84
2022-01-24 15:00:00,0.14,2.9
2022-01-24 15:30:00,0.11,3.21
2022-01-24 16:00:00,0.18,3.09
2022-01-24 16:30:00,0.18,3.04
2022-01-24 17:00:00,0.12,2.87
2022-01-24 17:30:00,0.12,3.45
2022-01-24 18:00:00,0.08,3.16
2022-01-24 18:30:00,0.1,2.75
2022-01-24 19:00:00,0.07,2.86
2022-01-24 19:30:00,0.08,2.4
2022-01-24 20:00:00,0.08,2.47
2022-01-24 20:30:00,0.09,2.52
2022-01-24 21:00:00,0.09,2.54
2022-01-24 21:30:00,0.06,2.39
2022-01-24 22:00:00,0.06,2.57
2022-01-24 22:30:00,0.05,2.62
2022-01-24 23:00:00,0.1,2.3
2022-01-24 23:30:00,0.07,2.54
2022-01-25 00:00:00,0.07,2.92
2022-01-25 00:30:00,0.09,2.44
2022-01-25 01:00:00,0.12,2.66
2022-01-25 01:30:00,0.15,2.48
2022-01-25 02:00:00,0.1,2.31
2022-01-25 02:30:00,0.1,2.22
2022-01-25 03:00:00,0.09,2.3
2022-01-25 03:30:00,0.1,2.39
2022-01-25 04:00:00,0.1,3.27
2022-01-25 04:30:00,0.14,3.3
2022-01-25 05:00:00,0.22,3.17
2022-01-25 05:30:00,0.21,2.96
2022-01-25 06:00:00,0.14,2.86
2022-01-25 06:30:00,0.11,2.92
2022-01-25 07:00:00,0.13,2.69
2022-01-25 07:30:00,0.12,2.55
2022-01-25 08:00:00,0.12,2.9
2022-01-25 08:30:00,0.07,2.92
2022-01-25 09:00:00,0.1,2.57
2022-01-25 09:30:00,0.1,2.94
2022-01-25 10:00:00,0.08,2.46
2022-01-25 10:30:00,0.08,2.75
2022-01-25 11:00:00,0.11,2.4
2022-01-25 11:30:00,0.08,2.49
2022-01-25 12:00:00,0.1,2.39
2022-01-25 12:30:00,0.08,2.5
2022-01-25 13:00:00,0.08,2.55
2022-01-25 13:30:00,0.1,2.69
2022-01-25 14:00:00,0.06,2.58
2022-01-25 14:30:00,0.09,2.45
2022-01-25 15:00:00,0.17,3.1
2022-01-25 15:30:00,0.1,2.66
2022-01-25 16:00:00,0.11,2.75
2022-01-25 16:30:00,0.14,3.07
2022-01-25 17:00:00,0.17,3.06
2022-01-25 17:30:00,0.12,3.34
2022-01-25 18:00:00,0.11,3.05
2022-01-25 18:30:00,0.1,3.41
2022-01-25 19:00:00,0.09,3.1
2022-01-25 19:30:00,0.09,2.9
2022-01-25 20:00:00,0.09,2.66
2022-01-25 20:30:00,0.09,3.02
2022-01-25 21:00:00,0.06,3.11
2022-01-25 21:30:00,0.1,2.62
2022-01-25 22:00:00,0.07,2.96
2022-01-25 22:30:00,0.07,2.84
2022-01-25 23:00:00,0.06,2.67
2022-01-25 23:30:00,0.07,2.38
2022-01-26 00:00:00,0.05,3.04
2022-01-26 00:30:00,0.05,3.08
2022-01-26 01:00:00,0.07,2.66
2022-01-26 01:30:00,0.08,2.53
2022-01-26 02:00:00,0.11,2.77
2022-01-26 02:30:00,0.09,2.62
2022-01-26 03:00:00,0.08,2.53
2022-01-26 03:30:00,0.1,2.73
2022-01-26 04:00:00,0.16,2.65
2022-01-26 04:30:00,0.27,2.93
2022-01-26 05:00:00,0.37,2.93
2022-01-26 05:30:00,0.41,2.95
2022-01-26 06:00:00,0.42,3.21
2022-01-26 06:30:00,0.29,3.06
2022-01-26 07:00:00,0.24,3.01
2022-01-26 07:30:00,0.24,2.91
2022-01-26 08:00:00,0.22,2.89
2022-01-26 08:30:00,0.22,2.98
2022-01-26 09:00:00,0.23,3.1
2022-01-26 09:30:00,0.2,2.94
2022-01-26 10:00:00,0.17,3.02
2022-01-26 10:30:00,0.15,2.86
2022-01-26 11:00:00,0.13,3.16
2022-01-26 11:30:00,0.13,3.24
2022-01-26 12:00:00,0.13,2.94
2022-01-26 12:30:00,0.14,3.02
2022-01-26 13:00:00,0.13,2.97
2022-01-26 13:30:00,0.12,3.06
2022-01-26 14:00:00,0.12,2.8
2022-01-26 14:30:00,0.14,2.75
2022-01-26 15:00:00,0.14,2.84
2022-01-26 15:30:00,0.13,2.84
2022-01-26 16:00:00,0.17,2.99
2022-01-26 16:30:00,0.18,3.03
2022-01-26 17:00:00,0.3,3.23
2022-01-26 17:30:00,0.36,3.26
2022-01-26 18:00:00,0.38,3.18
2022-01-26 18:30:00,0.36,3.25
2022-01-26 19:00:00,0.31,3.3
2022-01-26 19:30:00,0.23,3.32
2022-01-26 20:00:00,0.19,3.39
2022-01-26 20:30:00,0.17,3.11
2022-01-26 21:00:00,0.15,3.1
2022-01-26 21:30:00,0.14,3.09
2022-01-26 22:00:00,0.15,2.98
2022-01-26 22:30:00,0.16,2.92
2022-01-26 23:00:00,0.16,2.87
2022-01-26 23:30:00,0.11,3.19
2022-01-27 00:00:00,0.11,3.12
2022-01-27 00:30:00,0.12,2.99
2022-01-27 01:00:00,0.14,3.25
2022-01-27 01:30:00,0.17,3.36
2022-01-27 02:00:00,0.18,3.53
2022-01-27 02:30:00,0.17,3.41
2022-01-27 03:00:00,0.15,3.6
2022-01-27 03:30:00,0.16,3.38
2022-01-27 04:00:00,0.16,3.63
2022-01-27 04:30:00,0.22,3.53
2022-01-27 05:00:00,0.31,3.56
2022-01-27 05:30:00,0.46,3.83
2022-01-27 06:00:00,0.47,3.59
2022-01-27 06:30:00,0.51,3.62
2022-01-27 07:00:00,0.44,3.7
2022-01-27 07:30:00,0.33,3.48
2022-01-27 08:00:00,0.26,3.25
2022-01-27 08:30:00,0.23,3.45
2022-01-27 09:00:00,0.23,3.45
2022-01-27 09:30:00,0.27,3.26
2022-01-27 10:00:00,0.2,3.55
2022-01-27 10:30:00,0.21,3.25
2022-01-27 11:00:00,0.22,3.28
2022-01-27 11:30:00,0.21,3.24
2022-01-27 12:00:00,0.19,3.36
2022-01-27 12:30:00,0.19,3.43
2022-01-27 13:00:00,0.21,3.39
2022-01-27 13:30:00,0.18,3.29
2022-01-27 14:00:00,0.2,3.61
2022-01-27 14:30:00,0.25,3.35
2022-01-27 15:00:00,0.19,3.24
2022-01-27 15:30:00,0.22,3.24
2022-01-27 16:00:00,0.2,3.39
2022-01-27 16:30:00,0.25,3.27
2022-01-27 17:00:00,0.29,3.24
2022-01-27 17:30:00,0.3,3.33
2022-01-27 18:00:00,0.36,3.49
2022-01-27 18:30:00,0.38,3.46
2022-01-27 19:00:00,0.42,3.49
2022-01-27 19:30:00,0.47,3.35
2022-01-27 20:00:00,0.31,3.36
2022-01-27 20:30:00,0.32,3.47
2022-01-27 21:00:00,0.32,3.47
2022-01-27 21:30:00,0.32,3.45
2022-01-27 22:00:00,0.35,3.5
2022-01-27 22:30:00,0.36,3.59
2022-01-27 23:00:00,0.32,3.83
2022-01-27 23:30:00,0.3,3.82
2022-01-28 00:00:00,0.29,3.64
2022-01-28 00:30:00,0.28,3.68
2022-01-28 01:00:00,0.27,3.59
2022-01-28 01:30:00,0.29,3.59
2022-01-28 02:00:00,0.3,3.43
2022-01-28 02:30:00,0.3,3.32
2022-01-28 03:00:00,0.31,3.24
2022-01-28 03:30:00,0.33,3.27
2022-01-28 04:00:00,0.35,3.36
2022-01-28 04:30:00,0.41,3.3
2022-01-28 05:00:00,0.39,3.52
2022-01-28 05:30:00,0.4,3.58
2022-01-28 06:00:00,0.38,3.93
2022-01-28 06:30:00,0.4,4.09
2022-01-28 07:00:00,0.43,4.2
2022-01-28 07:30:00,0.61,4.69
2022-01-28 08:00:00,0.69,4.53
2022-01-28 08:30:00,0.75,4.86
2022-01-28 09:00:00,0.51,4.88
2022-01-28 09:30:00,0.46,5.08
2022-01-28 10:00:00,0.46,5.45
2022-01-28 10:30:00,0.44,5.3
2022-01-28 11:00:00,0.36,5.22
2022-01-28 11:30:00,0.34,4.7
2022-01-28 12:00:00,0.31,4.96
2022-01-28 12:30:00,0.22,4.45
2022-01-28 13:00:00,0.24,4.53
2022-01-28 13:30:00,0.21,4.37
2022-01-28 14:00:00,0.21,4.36
2022-01-28 14:30:00,0.22,4.06
2022-01-28 15:00:00,0.19,3.71
2022-01-28 15:30:00,0.18,3.56
2022-01-28 16:00:00,0.18,3.64
2022-01-28 16:30:00,0.17,3.55
2022-01-28 17:00:00,0.2,3.37
