TIME,VHM0,VTZA,VTPK
2022-03-07 04:00:00,0.81,5.81,5.88
2022-03-07 04:30:00,0.83,5.52,5.88
2022-03-07 05:00:00,0.83,5.95,6.25
2022-03-07 05:30:00,0.88,6.27,6.67
2022-03-07 06:00:00,0.86,5.84,6.25
2022-03-07 06:30:00,0.85,5.67,6.25
2022-03-07 07:00:00,0.87,5.52,6.67
2022-03-07 07:30:00,0.86,5.44,6.67
2022-03-07 08:00:00,0.82,5.69,6.25
2022-03-07 15:00:00,0.68,5.18,6.25
2022-03-07 15:30:00,0.67,5.6,5.56
2022-03-07 16:00:00,0.66,7.48,5.88
2022-03-07 17:00:00,0.68,8.01,12.5
2022-03-07 17:30:00,0.69,6.87,5.56
2022-03-07 18:00:00,0.66,6.24,5.56
2022-03-07 18:30:00,0.66,6.41,5.56
2022-03-07 19:00:00,0.69,6.11,11.76
2022-03-07 19:30:00,0.66,5.79,12.5
2022-03-07 20:30:00,0.71,5.97,11.11
2022-03-07 21:00:00,0.67,5.64,10.0
2022-03-07 21:30:00,0.65,5.41,11.11
2022-03-07 22:00:00,0.67,5.35,10.0
2022-03-07 22:30:00,0.65,5.35,11.76
2022-03-07 23:00:00,0.62,5.45,11.76
2022-03-07 23:30:00,0.64,5.38,10.0
2022-03-08 00:30:00,0.7,5.69,13.33
2022-03-08 01:30:00,0.76,6.21,13.33
2022-03-08 02:00:00,0.72,6.07,14.29
2022-03-08 02:30:00,0.78,6.3,14.29
2022-03-08 03:00:00,0.74,6.31,5.0
2022-03-08 03:30:00,0.76,5.8,5.26
2022-03-08 04:00:00,0.77,6.0,15.38
2022-03-08 04:30:00,0.77,6.18,5.56
2022-03-08 05:00:00,0.78,6.47,14.29
2022-03-08 05:30:00,0.81,7.47,5.26
2022-03-08 06:00:00,0.76,7.34,5.26
2022-03-08 06:30:00,0.76,7.81,14.29
2022-03-08 07:30:00,0.79,7.51,5.26
2022-03-08 08:00:00,0.78,7.61,5.26
2022-03-08 15:00:00,0.56,6.72,14.29
2022-03-08 15:30:00,0.58,5.73,13.33
2022-03-08 16:00:00,0.59,5.49,14.29
2022-03-08 16:30:00,0.54,5.7,13.33
2022-03-08 17:00:00,0.56,5.78,14.29
2022-03-08 17:30:00,0.47,6.29,14.29
2022-03-08 18:00:00,0.5,6.67,13.33
2022-03-08 18:30:00,0.51,5.61,15.38
2022-03-08 19:00:00,0.56,5.36,13.33
2022-03-08 19:30:00,0.48,5.66,15.38
2022-03-08 20:00:00,0.47,5.56,14.29
2022-03-08 20:30:00,0.46,5.34,14.29
2022-03-08 21:00:00,0.42,4.62,12.5
2022-03-08 21:30:00,0.44,4.3,14.29
2022-03-08 22:00:00,0.44,4.46,12.5
2022-03-08 23:00:00,0.47,4.2,14.29
2022-03-08 23:30:00,0.48,4.07,14.29
2022-03-09 00:00:00,0.51,3.81,13.33
2022-03-09 00:30:00,0.52,3.8,13.33
2022-03-09 01:00:00,0.53,3.94,2.86
2022-03-09 01:30:00,0.52,3.87,13.33
2022-03-09 02:00:00,0.53,3.6,13.33
2022-03-09 02:30:00,0.52,3.5,13.33
2022-03-09 03:00:00,0.55,3.58,12.5
2022-03-09 03:30:00,0.56,3.3,12.5
2022-03-09 04:00:00,0.56,3.27,13.33
2022-03-09 04:30:00,0.56,3.52,13.33
2022-03-09 05:00:00,0.62,3.23,13.33
2022-03-09 05:30:00,0.64,3.57,6.67
2022-03-09 06:00:00,0.63,3.95,12.5
2022-03-09 07:00:00,0.63,4.16,2.86
2022-03-09 15:00:00,0.55,5.27,4.35
2022-03-09 17:30:00,0.63,5.12,4.0
2022-03-09 18:00:00,0.58,4.24,4.0
2022-03-09 18:30:00,0.56,4.02,4.55
2022-03-09 19:00:00,0.55,3.61,5.26
2022-03-09 19:30:00,0.58,3.18,4.76
2022-03-09 20:00:00,0.61,3.35,4.35
2022-03-09 20:30:00,0.63,3.69,2.7
2022-03-09 21:00:00,0.63,3.39,2.7
2022-03-09 21:30:00,0.68,3.45,2.86
2022-03-09 22:00:00,0.69,3.48,3.03
2022-03-09 22:30:00,0.76,3.43,2.94
2022-03-09 23:00:00,0.75,3.75,3.13
2022-03-09 23:30:00,0.74,3.78,3.33
2022-03-10 00:00:00,0.78,3.78,3.45
2022-03-10 00:30:00,0.78,3.92,3.45
2022-03-10 01:00:00,0.78,3.9,4.0
2022-03-10 01:30:00,0.75,3.76,4.0
2022-03-10 02:00:00,0.8,3.93,4.35
2022-03-10 02:30:00,0.8,3.79,3.57
2022-03-10 03:00:00,0.84,3.78,3.57
2022-03-10 03:30:00,0.85,3.64,3.85
2022-03-10 04:00:00,0.86,3.57,3.23
2022-03-10 04:30:00,0.89,3.48,5.26
2022-03-10 05:00:00,0.87,3.53,4.17
2022-03-10 06:30:00,0.9,3.95,3.23
2022-03-12 17:30:00,0.74,7.07,16.67
2022-03-12 18:00:00,0.7,5.24,18.18
2022-03-12 19:30:00,0.8,4.44,18.18
2022-03-12 20:00:00,0.81,4.65,5.56
2022-03-12 20:30:00,0.78,4.44,16.67
2022-03-12 21:00:00,0.74,4.71,16.67
2022-03-12 21:30:00,0.71,4.33,16.67
2022-03-12 22:00:00,0.71,4.13,16.67
2022-03-12 23:00:00,0.72,3.99,16.67
2022-03-12 23:30:00,0.7,4.05,18.18
2022-03-13 00:00:00,0.75,4.28,16.67
2022-03-13 00:30:00,0.76,4.22,16.67
2022-03-13 01:00:00,0.73,4.32,16.67
2022-03-13 01:30:00,0.76,4.48,16.67
2022-03-13 02:30:00,0.77,4.95,16.67
2022-03-13 03:00:00,0.77,4.9,16.67
2022-03-13 03:30:00,0.74,4.97,16.67
2022-03-13 04:00:00,0.8,5.14,15.38
2022-03-13 05:00:00,0.85,4.5,15.38
2022-03-13 10:00:00,0.96,4.91,4.17
2022-03-13 12:30:00,0.83,5.26,15.38
2022-03-13 13:00:00,0.8,5.43,14.29
2022-03-13 13:30:00,0.77,5.48,14.29
2022-03-13 14:00:00,0.68,5.16,5.26
2022-03-13 14:30:00,0.68,6.19,5.0
2022-03-14 07:30:00,0.77,4.17,6.25
2022-03-14 13:30:00,0.6,5.01,4.17
2022-03-14 14:00:00,0.61,4.62,4.35
2022-03-14 14:30:00,0.58,4.58,14.29
2022-03-14 15:00:00,0.53,4.26,12.5
2022-03-14 15:30:00,0.52,4.28,13.33
2022-03-14 21:30:00,0.53,11.07,14.29
2022-03-14 22:00:00,0.52,6.89,12.5
2022-03-14 22:30:00,0.54,7.74,12.5
2022-03-14 23:30:00,0.53,14.64,12.5
2022-03-15 01:00:00,0.52,11.65,14.29
2022-03-15 03:00:00,0.51,7.27,13.33
2022-03-15 04:00:00,0.53,8.09,13.33
2022-03-15 04:30:00,0.53,7.46,14.29
2022-03-15 05:00:00,0.46,8.08,15.38
2022-03-15 05:30:00,0.52,5.74,14.29
2022-03-15 06:00:00,0.5,5.53,14.29
2022-03-15 06:30:00,0.51,5.53,13.33
2022-03-15 07:00:00,0.56,6.0,15.38
2022-03-15 07:30:00,0.53,5.05,15.38
2022-03-15 08:00:00,0.52,5.02,15.38
2022-03-15 08:30:00,0.54,5.13,15.38
2022-03-15 09:00:00,0.57,7.05,15.38
2022-03-15 09:30:00,0.58,7.36,15.38
2022-03-15 10:00:00,0.56,4.99,15.38
2022-03-15 10:30:00,0.6,4.28,15.38
2022-03-15 11:00:00,0.61,3.72,14.29
2022-03-15 11:30:00,0.65,3.8,13.33
2022-03-15 12:00:00,0.68,3.68,15.38
2022-03-15 12:30:00,0.65,3.85,16.67
2022-03-15 13:00:00,0.65,3.66,16.67
2022-03-15 13:30:00,0.61,4.84,16.67
2022-03-15 15:30:00,0.54,6.16,15.38
2022-03-15 16:30:00,0.55,6.53,15.38
2022-03-15 17:00:00,0.52,5.59,14.29
2022-03-15 17:30:00,0.5,5.91,15.38
2022-03-15 18:30:00,0.49,6.16,14.29
2022-03-15 19:00:00,0.45,5.93,13.33
2022-03-15 19:30:00,0.48,7.25,14.29
2022-03-15 20:00:00,0.45,9.05,14.29
2022-03-15 21:30:00,0.45,9.22,14.29
2022-03-15 22:30:00,0.44,7.19,13.33
2022-03-15 23:00:00,0.54,6.96,14.29
2022-03-15 23:30:00,0.52,7.38,13.33
2022-03-16 00:00:00,0.52,7.74,13.33
2022-03-16 00:30:00,0.56,7.62,12.5
2022-03-16 02:30:00,0.58,11.4,6.25
2022-03-16 04:00:00,0.57,8.22,11.76
2022-03-16 04:30:00,0.57,6.49,14.29
2022-03-16 05:30:00,0.54,7.99,14.29
2022-03-16 06:00:00,0.53,5.21,14.29
2022-03-16 06:30:00,0.55,4.64,14.29
2022-03-16 07:00:00,0.59,5.14,20.0
2022-03-16 08:30:00,0.69,4.63,20.0
2022-03-16 09:00:00,0.7,5.16,20.0
2022-03-16 09:30:00,0.76,4.89,18.18
2022-03-16 10:00:00,0.71,5.11,20.0
2022-03-16 10:30:00,0.75,4.61,20.0
2022-03-16 11:00:00,0.69,4.82,20.0
2022-03-16 11:30:00,0.79,4.56,18.18
2022-03-16 12:00:00,0.73,4.48,20.0
2022-03-16 12:30:00,0.7,4.61,20.0
2022-03-16 13:00:00,0.72,5.87,20.0
2022-03-16 13:30:00,0.73,6.58,20.0
2022-03-16 14:00:00,0.68,7.05,20.0
2022-03-16 14:30:00,0.68,4.59,20.0
2022-03-16 15:00:00,0.66,5.34,18.18
2022-03-16 15:30:00,0.72,5.36,18.18
2022-03-16 16:00:00,0.65,5.13,18.18
2022-03-16 16:30:00,0.65,4.97,20.0
2022-03-16 17:00:00,0.65,4.38,16.67
2022-03-16 17:30:00,0.71,3.96,18.18
2022-03-16 18:00:00,0.77,3.89,18.18
2022-03-16 18:30:00,0.77,4.43,18.18
2022-03-16 19:00:00,0.88,4.34,18.18
2022-03-16 19:30:00,0.9,4.03,16.67
2022-03-16 20:00:00,0.86,4.29,18.18
2022-03-16 20:30:00,0.89,4.76,16.67
2022-03-17 10:00:00,1.51,7.75,5.56
2022-03-17 10:30:00,1.41,4.91,5.88
2022-03-17 11:00:00,1.33,6.43,5.56
2022-03-17 13:30:00,1.48,6.07,4.76
2022-03-17 14:00:00,1.71,6.23,5.56
2022-03-17 15:00:00,2.07,8.23,6.25
2022-03-17 15:30:00,2.08,7.06,6.67
2022-03-17 16:00:00,2.17,6.73,7.14
2022-03-17 16:30:00,2.19,6.8,8.33
2022-03-17 17:00:00,2.26,6.38,9.09
2022-03-17 17:30:00,2.21,8.6,10.0
2022-03-17 18:00:00,2.13,9.42,9.09
2022-03-18 06:30:00,1.19,8.53,7.14
2022-03-18 07:00:00,1.14,5.63,6.67
2022-03-18 07:30:00,1.14,5.17,7.14
2022-03-18 08:00:00,1.09,5.35,7.14
2022-03-18 08:30:00,1.12,5.31,6.67
2022-03-18 09:00:00,1.22,5.35,6.67
2022-03-18 09:30:00,1.23,5.71,6.67
2022-03-18 10:00:00,1.19,5.59,6.67
2022-03-18 10:30:00,1.18,5.33,6.67
2022-03-18 11:00:00,1.07,5.51,6.25
2022-03-18 11:30:00,1.19,5.43,6.67
2022-03-18 12:00:00,1.15,5.65,6.67
2022-03-18 12:30:00,1.11,5.51,6.67
2022-03-18 13:00:00,1.11,5.44,5.56
2022-03-18 13:30:00,1.18,5.34,6.25
2022-03-18 14:00:00,1.12,5.45,6.67
2022-03-18 14:30:00,1.12,5.4,6.25
2022-03-18 15:30:00,1.1,9.66,6.67
2022-03-18 16:00:00,1.11,7.2,6.25
2022-03-18 16:30:00,1.03,5.96,6.67
2022-03-18 17:00:00,1.08,5.49,6.67
2022-03-18 17:30:00,1.04,5.63,7.14
2022-03-18 18:00:00,1.03,5.65,7.14
2022-03-18 18:30:00,0.96,5.72,7.14
2022-03-18 19:00:00,0.98,5.5,7.14
2022-03-18 19:30:00,0.98,6.29,6.25
2022-03-18 20:00:00,0.96,6.32,14.29
2022-03-19 06:30:00,0.84,9.57,7.14
2022-03-19 07:00:00,0.82,6.89,7.14
2022-03-19 07:30:00,0.84,6.41,6.67
2022-03-19 08:00:00,0.77,6.24,14.29
2022-03-19 08:30:00,0.77,6.55,14.29
2022-03-19 09:30:00,0.75,6.82,14.29
2022-03-19 10:00:00,0.66,6.19,13.33
2022-03-19 10:30:00,0.74,6.36,14.29
2022-03-19 11:00:00,0.64,6.64,13.33
2022-03-19 11:30:00,0.67,6.78,13.33
2022-03-19 12:00:00,0.66,7.11,13.33
2022-03-19 12:30:00,0.67,8.15,14.29
2022-03-19 14:00:00,0.68,11.09,12.5
2022-03-19 14:30:00,0.67,8.51,12.5
2022-03-19 15:00:00,0.66,6.18,12.5
2022-03-19 15:30:00,0.67,5.78,15.38
2022-03-19 16:00:00,0.62,4.9,12.5
2022-03-19 16:30:00,0.68,4.87,15.38
2022-03-19 17:00:00,0.69,4.99,14.29
2022-03-19 17:30:00,0.63,5.31,14.29
2022-03-19 18:00:00,0.57,5.03,15.38
2022-03-19 18:30:00,0.55,5.33,14.29
2022-03-19 19:00:00,0.59,6.04,15.38
2022-03-19 19:30:00,0.54,6.78,15.38
2022-03-19 20:00:00,0.52,6.27,14.29
2022-03-19 20:30:00,0.49,7.15,14.29
2022-03-20 00:30:00,0.57,10.32,14.29
2022-03-20 22:30:00,0.86,4.31,3.85
2022-03-20 23:00:00,0.86,4.09,3.57
2022-03-20 23:30:00,0.86,4.1,4.0
2022-03-21 00:00:00,0.82,4.24,3.85
2022-03-21 00:30:00,0.81,3.98,3.7
2022-03-21 01:30:00,0.8,4.24,3.45
2022-03-21 02:00:00,0.82,3.95,3.33
2022-03-21 02:30:00,0.75,4.0,3.45
2022-03-21 03:00:00,0.81,3.65,3.23
2022-03-21 04:00:00,0.78,3.76,3.03
2022-03-21 05:00:00,0.73,3.97,2.86
2022-03-21 05:30:00,0.73,4.24,3.45
2022-03-21 19:00:00,0.49,7.97,12.5
2022-03-21 19:30:00,0.47,5.99,5.88
2022-03-21 20:00:00,0.48,6.09,6.25
2022-03-21 20:30:00,0.51,6.3,5.88
2022-03-21 21:00:00,0.49,5.8,6.25
2022-03-21 21:30:00,0.48,5.58,13.33
2022-03-21 22:00:00,0.45,5.65,5.88
2022-03-21 22:30:00,0.47,6.09,5.56
2022-03-21 23:00:00,0.47,5.93,5.88
2022-03-21 23:30:00,0.51,5.5,5.88
2022-03-22 00:00:00,0.5,5.45,5.88
2022-03-22 00:30:00,0.48,5.37,12.5
2022-03-22 01:00:00,0.47,5.26,12.5
2022-03-22 01:30:00,0.48,4.76,5.56
2022-03-22 02:00:00,0.51,4.87,5.56
2022-03-22 02:30:00,0.53,4.52,5.26
2022-03-22 03:00:00,0.5,4.48,5.56
2022-03-22 03:30:00,0.51,4.59,5.26
2022-03-22 04:00:00,0.53,4.4,5.26
2022-03-22 04:30:00,0.5,4.32,5.56
2022-03-22 05:00:00,0.48,4.46,5.56
2022-03-22 05:30:00,0.49,4.68,4.76
2022-03-22 08:00:00,0.37,6.12,4.55
2022-03-22 08:30:00,0.37,6.06,5.0
2022-03-22 09:30:00,0.38,6.3,5.0
2022-03-22 10:00:00,0.36,5.51,5.0
2022-03-22 10:30:00,0.38,5.12,5.0
2022-03-22 14:00:00,0.35,5.88,5.0
2022-03-22 14:30:00,0.37,4.01,5.0
2022-03-22 19:30:00,0.41,5.13,11.11
2022-03-22 20:00:00,0.38,5.1,10.53
2022-03-22 20:30:00,0.35,5.33,2.7
2022-03-22 21:00:00,0.34,4.64,10.0
2022-03-22 21:30:00,0.33,4.69,4.55
2022-03-22 22:30:00,0.32,5.53,16.67
2022-03-22 23:00:00,0.36,4.82,16.67
2022-03-22 23:30:00,0.37,4.73,16.67
2022-03-23 00:00:00,0.37,4.5,2.44
2022-03-23 00:30:00,0.38,3.96,16.67
2022-03-23 01:30:00,0.36,3.9,16.67
2022-03-23 02:00:00,0.39,3.63,16.67
2022-03-23 02:30:00,0.42,3.68,16.67
2022-03-23 03:00:00,0.43,4.22,16.67
2022-03-23 03:30:00,0.43,3.82,16.67
2022-03-23 04:00:00,0.43,3.5,16.67
2022-03-23 04:30:00,0.44,3.66,16.67
2022-03-23 05:30:00,0.46,4.36,16.67
2022-03-23 10:00:00,0.41,8.87,16.67
2022-03-23 10:30:00,0.33,5.99,15.38
2022-03-23 11:00:00,0.33,5.45,15.38
2022-03-23 11:30:00,0.33,5.07,14.29
2022-03-23 12:30:00,0.36,6.04,14.29
2022-03-23 13:30:00,0.32,10.6,14.29
2022-03-23 15:00:00,0.37,6.63,13.33
2022-03-23 15:30:00,0.42,7.05,14.29
2022-03-23 23:30:00,0.34,7.64,14.29
2022-03-24 01:30:00,0.27,6.01,12.5
2022-03-24 02:00:00,0.26,7.29,13.33
2022-03-24 02:30:00,0.26,6.88,13.33
2022-03-24 03:00:00,0.28,8.78,12.5
2022-03-24 03:30:00,0.3,7.34,12.5
2022-03-24 04:00:00,0.26,7.18,13.33
2022-03-24 04:30:00,0.27,7.63,12.5
2022-03-24 05:00:00,0.29,9.54,11.76
2022-03-24 06:00:00,0.29,8.3,12.5
2022-03-24 06:30:00,0.29,6.64,11.76
2022-03-24 07:00:00,0.27,7.41,12.5
2022-03-24 07:30:00,0.27,7.12,12.5
2022-03-24 08:00:00,0.27,7.22,11.76
2022-03-24 08:30:00,0.27,6.61,11.11
2022-03-24 09:00:00,0.27,6.26,11.11
2022-03-24 09:30:00,0.26,6.91,11.76
2022-03-24 10:00:00,0.26,6.86,10.53
2022-03-24 10:30:00,0.26,7.23,13.33
2022-03-24 11:00:00,0.27,7.24,11.11
2022-03-24 11:30:00,0.26,7.09,13.33
2022-03-24 12:00:00,0.23,7.37,12.5
2022-03-24 12:30:00,0.24,8.51,11.76
2022-03-24 13:00:00,0.25,7.53,12.5
2022-03-24 13:30:00,0.22,5.98,12.5
2022-03-24 14:00:00,0.24,6.83,11.76
2022-03-24 14:30:00,0.21,6.28,13.33
2022-03-24 15:00:00,0.22,6.66,11.11
2022-03-24 15:30:00,0.22,7.42,13.33
2022-03-24 16:00:00,0.25,7.04,12.5
2022-03-24 16:30:00,0.25,6.67,12.5
2022-03-24 17:00:00,0.25,7.67,12.5
2022-03-24 18:00:00,0.25,9.0,11.76
2022-03-24 19:00:00,0.26,7.0,11.76
2022-03-24 19:30:00,0.26,8.18,11.11
2022-03-24 20:00:00,0.25,7.59,12.5
2022-03-24 21:00:00,0.27,8.6,10.53
2022-03-24 21:30:00,0.27,8.15,11.76
2022-03-24 22:00:00,0.23,7.89,10.53
2022-03-24 22:30:00,0.27,9.56,10.53
2022-03-24 23:30:00,0.25,12.11,11.11
2022-03-25 00:00:00,0.25,12.08,11.76
2022-03-25 00:30:00,0.24,8.27,11.76
2022-03-25 01:00:00,0.24,6.06,11.11
2022-03-25 01:30:00,0.23,5.31,9.09
2022-03-25 02:00:00,0.21,5.36,11.76
2022-03-25 02:30:00,0.23,4.71,12.5
2022-03-25 03:00:00,0.26,4.74,11.76
2022-03-25 04:30:00,0.28,6.0,11.11
2022-03-25 05:00:00,0.3,5.3,11.11
2022-03-25 07:30:00,0.32,4.78,11.76
2022-03-25 08:30:00,0.28,4.04,11.76
2022-03-25 09:00:00,0.3,4.18,10.53
2022-03-25 09:30:00,0.33,4.54,11.11
2022-03-25 10:00:00,0.33,3.99,11.11
2022-03-25 11:00:00,0.32,6.75,11.11
2022-03-25 11:30:00,0.35,4.18,10.0
2022-03-25 13:00:00,0.34,6.09,9.09
2022-03-25 13:30:00,0.35,4.85,11.11
2022-03-25 14:00:00,0.37,4.31,10.0
2022-03-25 17:00:00,0.45,6.43,10.0
2022-03-25 18:00:00,0.48,3.92,10.53
2022-03-25 18:30:00,0.5,3.83,3.57
2022-03-25 19:00:00,0.54,3.78,3.13
2022-03-25 19:30:00,0.55,3.9,4.0
2022-03-25 20:00:00,0.6,4.24,4.55
2022-03-25 20:30:00,0.61,4.33,4.55
2022-03-25 21:00:00,0.61,4.29,4.17
2022-03-25 21:30:00,0.63,4.12,4.0
2022-03-25 22:00:00,0.65,4.08,4.35
2022-03-25 23:30:00,0.75,4.1,3.7
2022-03-26 00:00:00,0.78,4.04,3.7
2022-03-26 00:30:00,0.78,4.54,4.0
2022-03-26 21:30:00,1.31,7.47,6.25
2022-03-26 22:00:00,1.31,6.16,6.67
2022-03-26 22:30:00,1.28,6.07,6.67
2022-03-26 23:00:00,1.22,6.02,6.67
2022-03-26 23:30:00,1.32,6.05,6.67
2022-03-27 00:00:00,1.28,5.59,6.67
2022-03-27 00:30:00,1.25,6.28,6.25
2022-03-27 01:00:00,1.2,6.3,6.67
2022-03-27 01:30:00,1.19,5.55,6.67
2022-03-27 02:30:00,1.16,5.91,6.67
2022-03-27 03:30:00,1.15,5.4,6.25
2022-03-27 04:00:00,1.08,5.5,12.5
2022-03-27 04:30:00,1.03,5.63,12.5
2022-03-27 05:00:00,1.05,5.5,6.25
2022-03-27 05:30:00,1.01,5.56,5.88
2022-03-27 06:00:00,0.94,6.95,5.88
2022-03-27 06:30:00,0.96,6.48,6.25
2022-03-27 09:00:00,1.02,8.39,5.88
2022-03-27 22:30:00,1.33,8.27,6.67
2022-03-27 23:30:00,1.33,7.57,6.25
2022-03-28 01:30:00,1.3,5.71,6.67
2022-03-28 02:30:00,1.12,6.55,6.25
2022-03-28 03:00:00,1.17,6.12,6.25
2022-03-28 12:30:00,1.2,6.02,5.88
2022-03-28 13:00:00,1.19,5.86,5.88
2022-03-28 14:30:00,1.18,6.06,5.88
2022-03-28 16:30:00,1.26,4.9,5.88
2022-03-28 17:00:00,1.25,4.51,5.56
2022-03-28 17:30:00,1.29,5.51,5.56
2022-03-29 07:00:00,1.88,6.25,6.67
2022-03-29 07:30:00,1.88,5.42,7.14
2022-03-29 08:00:00,1.99,5.02,6.67
2022-03-29 08:30:00,1.82,4.93,5.56
2022-03-29 09:00:00,1.91,4.96,6.25
2022-03-29 09:30:00,1.97,5.14,6.67
2022-03-29 10:00:00,1.92,5.07,5.88
2022-03-29 10:30:00,1.98,5.16,5.56
2022-03-29 11:00:00,1.78,5.23,6.67
2022-03-29 11:30:00,1.75,5.18,5.88
2022-03-29 12:00:00,1.7,5.23,7.14
2022-03-29 12:30:00,1.66,5.06,6.25
2022-03-29 13:00:00,1.49,5.94,6.67
2022-03-29 13:30:00,1.51,5.29,6.67
2022-03-29 14:00:00,1.37,5.44,6.67
2022-03-29 14:30:00,1.43,5.47,6.67
2022-03-29 15:00:00,1.34,4.89,6.67
2022-03-29 15:30:00,1.31,4.55,6.67
2022-03-29 16:00:00,1.24,5.14,5.26
2022-03-30 07:30:00,1.13,5.18,6.25
2022-03-30 08:00:00,1.07,6.19,5.88
2022-03-30 10:30:00,0.97,5.27,3.45
2022-03-30 11:00:00,0.91,4.73,7.14
2022-03-30 11:30:00,0.91,3.64,3.13
2022-03-30 12:00:00,0.89,3.81,3.33
2022-03-30 12:30:00,0.78,4.17,7.14
2022-03-30 13:00:00,0.65,4.76,6.67
2022-03-30 13:30:00,0.59,4.9,6.25
2022-03-30 14:00:00,0.57,4.26,6.67
2022-03-30 14:30:00,0.63,3.88,5.88
2022-03-30 15:00:00,0.69,3.88,7.14
2022-03-30 15:30:00,0.66,4.34,7.14
2022-03-30 16:00:00,0.65,4.67,7.14
2022-03-30 17:30:00,0.76,5.02,3.13
2022-03-30 23:30:00,0.82,4.35,3.85
2022-03-31 00:00:00,0.82,4.53,4.17
2022-03-31 00:30:00,0.83,3.87,4.0
2022-03-31 01:00:00,0.77,3.98,3.85
2022-03-31 02:00:00,0.78,3.96,9.09
2022-03-31 02:30:00,0.73,3.9,3.85
2022-03-31 03:30:00,0.78,3.97,3.85
2022-03-31 04:00:00,0.75,3.85,8.33
2022-03-31 04:30:00,0.77,4.25,3.57
2022-03-31 06:00:00,0.79,4.15,3.03
2022-03-31 06:30:00,0.8,3.83,4.17
2022-03-31 08:00:00,0.8,4.53,4.0
2022-03-31 08:30:00,0.76,3.83,2.86
2022-03-31 10:00:00,0.7,3.67,2.7
2022-03-31 10:30:00,0.66,3.76,2.86
2022-03-31 11:00:00,0.62,3.83,2.56
2022-03-31 11:30:00,0.61,3.27,2.86
2022-03-31 12:00:00,0.59,3.2,2.44
2022-03-31 12:30:00,0.6,3.25,2.5
2022-03-31 13:00:00,0.54,3.31,2.38
2022-03-31 13:30:00,0.55,3.31,8.33
2022-03-31 14:00:00,0.52,3.52,9.09
2022-03-31 14:30:00,0.49,3.3,8.33
2022-03-31 15:00:00,0.53,3.46,8.33
2022-03-31 15:30:00,0.58,3.71,9.09
2022-03-31 16:00:00,0.71,4.02,4.55
2022-03-31 16:30:00,0.81,4.05,4.35
2022-03-31 17:00:00,0.82,3.83,4.17
2022-03-31 18:00:00,0.8,4.4,4.0
2022-03-31 19:00:00,0.88,4.56,4.0
2022-03-31 20:00:00,0.97,4.41,4.0
2022-03-31 20:30:00,0.87,4.36,4.35
2022-03-31 21:00:00,0.89,3.72,4.0
2022-03-31 21:30:00,0.83,3.8,3.7
2022-03-31 22:00:00,0.78,3.64,3.7
2022-03-31 22:30:00,0.84,3.7,3.7
2022-03-31 23:00:00,0.82,3.53,4.17
2022-03-31 23:30:00,0.79,3.55,4.55
2022-04-01 00:00:00,0.77,3.52,4.35
2022-04-01 00:30:00,0.75,3.59,4.55
2022-04-01 01:00:00,0.76,3.53,4.35
2022-04-01 01:30:00,0.75,3.6,5.0
2022-04-01 02:00:00,0.73,3.47,4.35
2022-04-01 02:30:00,0.71,3.57,4.35
2022-04-01 03:00:00,0.73,3.57,4.35
2022-04-01 03:30:00,0.71,3.63,4.76
2022-04-01 04:00:00,0.71,3.5,4.55
2022-04-01 04:30:00,0.68,3.73,3.03
2022-04-01 05:00:00,0.69,3.71,3.45
2022-04-01 05:30:00,0.71,3.66,3.7
2022-04-01 06:00:00,0.72,3.52,4.35
2022-04-01 06:30:00,0.72,3.68,4.0
2022-04-01 07:00:00,0.71,3.6,3.45
2022-04-01 07:30:00,0.73,3.72,3.7
2022-04-01 08:00:00,0.67,3.7,3.7
2022-04-01 08:30:00,0.68,3.5,3.57
2022-04-01 09:00:00,0.63,3.72,3.45
2022-04-01 09:30:00,0.63,3.45,3.45
2022-04-01 10:00:00,0.64,3.38,3.33
2022-04-01 10:30:00,0.59,3.57,7.14
2022-04-01 11:00:00,0.56,3.62,3.45
2022-04-01 11:30:00,0.54,3.99,5.88
2022-04-01 12:00:00,0.54,3.9,6.67
2022-04-01 12:30:00,0.62,3.83,4.76
2022-04-01 13:00:00,0.69,3.63,3.45
2022-04-01 13:30:00,0.76,3.8,3.57
2022-04-01 14:00:00,0.8,4.11,3.57
2022-04-01 15:00:00,1.04,4.19,4.35
2022-04-01 15:30:00,1.06,4.28,4.35
2022-04-01 16:00:00,1.12,4.81,4.55
2022-04-01 16:30:00,1.11,4.47,5.0
2022-04-01 17:00:00,1.1,4.93,5.0
2022-04-01 17:30:00,1.07,4.77,5.0
2022-04-01 18:00:00,1.08,4.99,5.0
2022-04-01 18:30:00,1.04,4.91,5.0
2022-04-01 19:30:00,0.98,4.72,5.26
2022-04-01 20:00:00,0.95,4.37,5.26
2022-04-01 20:30:00,0.93,4.21,4.55
2022-04-01 21:00:00,0.97,3.9,4.76
2022-04-01 21:30:00,0.9,3.76,4.76
2022-04-01 22:00:00,0.86,3.71,4.35
2022-04-01 22:30:00,0.87,3.72,4.17
2022-04-01 23:00:00,0.86,3.53,4.55
2022-04-01 23:30:00,0.83,3.66,3.7
2022-04-02 00:00:00,0.79,3.72,4.35
2022-04-02 00:30:00,0.75,3.72,4.17
2022-04-02 01:00:00,0.74,3.66,4.0
2022-04-02 01:30:00,0.71,3.74,4.0
2022-04-02 02:00:00,0.7,3.86,4.35
2022-04-02 02:30:00,0.65,3.86,5.88
2022-04-02 03:00:00,0.63,3.99,5.56
